params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
13-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/13-r_fun-0.200000-notes/run_0,1199,18801,1044,18956,0.6663886572143453,0.6168582375478927,0.0421502426672293,0.0342534971544066,all,799.0,644.0,13.0,0.2
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,678,9240,469,9449,0.6873156342182891,0.5479744136460555,0.049317388083395,0.0278138528138528,fn<0,466.0,257.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,217,7223,117,7323,0.4792626728110599,0.0341880341880341,0.0142018298511538,0.0005537865152983,fn>=0_inferred,104.0,4.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,1628,10932,895,11665,0.7186732186732187,0.488268156424581,0.1003000428632661,0.0399743871203805,fn<0_inferred,1170.0,437.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,1167,8915,543,9539,0.6923736075407027,0.3388581952117864,0.0847048956913722,0.0206393718452047,fn>=0,808.0,184.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,1845,18155,1012,18988,0.6905149051490515,0.4357707509881423,0.0670950073730777,0.0242908289727347,all,1274.0,441.0,14.0,0.075
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,1179,18821,1028,18972,0.6861747243426632,0.6400778210116731,0.0426417878979548,0.034960947877371,all,809.0,658.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,127,8819,63,8883,0.5196850393700787,0.0317460317460317,0.0074299223235393,0.000226783081982,fn>=0_inferred,66.0,2.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,1052,10002,965,10089,0.7062737642585551,0.6797927461139897,0.0736445633858658,0.0655868826234753,fn<0_inferred,743.0,656.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,59,9859,505,9413,0.6101694915254238,0.9544554455445544,0.0038244980346329,0.0488893396896236,fn<0,36.0,482.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,1120,8962,523,9559,0.6901785714285714,0.3365200764818356,0.0808661993932419,0.01963847355501,fn>=0,773.0,176.0,15.0,0.15
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,1292,18708,1057,18943,0.7035603715170279,0.6376537369914853,0.0479860634535184,0.0360273679709215,all,909.0,674.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,179,8995,74,9100,0.5977653631284916,0.027027027027027,0.0117582417582417,0.0002223457476375,fn>=0_inferred,107.0,2.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,1238,8844,549,9533,0.6906300484652665,0.302367941712204,0.0896884506451274,0.0187697874265038,fn>=0,855.0,166.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,54,9864,508,9410,1.0,1.0,0.0057385759829968,0.051500405515004,fn<0,54.0,508.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,1113,9713,983,9843,0.7205750224618149,0.6836215666327569,0.0814792238138778,0.0691856275095233,fn<0_inferred,802.0,672.0,15.0,0.2
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,1093,11086,262,11917,0.8774016468435498,0.4885496183206106,0.0804732734748678,0.0115460941728305,fn>=0_inferred,959.0,128.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,1620,18380,999,19001,0.7790123456790123,0.6416416416416416,0.0664175569706857,0.0348748639825897,all,1262.0,641.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,38,9880,502,9416,1.0,1.0,0.0040356839422259,0.0508097165991902,fn<0,38.0,502.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,1582,8500,497,9585,0.7737041719342604,0.2796780684104628,0.1276995305164319,0.0163529411764705,fn>=0,1224.0,139.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,527,7294,737,7084,0.5749525616698292,0.6960651289009498,0.0427724449463579,0.0703317795448313,fn<0_inferred,303.0,513.0,15.0,0.25
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,737,9202,280,9659,0.7435549525101763,0.325,0.0567346516202505,0.0098891545316235,fn>=0_inferred,548.0,91.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,2299,17701,1036,18964,0.7203131796433232,0.3793436293436293,0.0873233495043239,0.0222021354725721,all,1656.0,393.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,1020,8898,538,9380,0.7,0.4312267657992565,0.0761194029850746,0.0260732748932344,fn<0,714.0,232.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,1562,8499,756,9305,0.7093469910371318,0.3994708994708995,0.1190757657173562,0.0355335921873161,fn<0_inferred,1108.0,302.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,1279,8803,498,9584,0.7365129007036747,0.3232931726907631,0.0982888146911519,0.0182892195842326,fn>=0,942.0,161.0,16.0,0.05
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,276,8598,137,8737,0.5507246376811594,0.0948905109489051,0.0173972759528442,0.0015119795301232,fn>=0_inferred,152.0,13.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,1325,8757,508,9574,0.7358490566037735,0.3110236220472441,0.101838312095258,0.0180427086901907,fn>=0,975.0,158.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,33,9885,495,9423,1.0,1.0,0.0035020694046482,0.0500758725341426,fn<0,33.0,495.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,1358,18642,1003,18997,0.7422680412371134,0.6510468594217348,0.0530610096330999,0.0350284304259199,all,1008.0,653.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,1082,10044,866,10260,0.7911275415896488,0.7390300230946882,0.0834307992202729,0.0637196336121067,fn<0_inferred,856.0,640.0,16.0,0.25
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,2416,17584,1061,18939,0.7077814569536424,0.3345900094250706,0.090289878029463,0.0201888080072793,all,1710.0,355.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,1626,8777,746,9657,0.6912669126691267,0.3270777479892761,0.1163922543232888,0.0277999316395123,fn<0_inferred,1124.0,244.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,1317,8765,519,9563,0.7342444950645406,0.325626204238921,0.1011188957440133,0.019281232173417,fn>=0,967.0,169.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,790,8807,315,9282,0.7417721518987341,0.3523809523809524,0.0631329454858866,0.0126036107641648,fn>=0_inferred,586.0,111.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,1099,8819,542,9376,0.6760691537761602,0.3431734317343173,0.079244880546075,0.0210908266243338,fn<0,743.0,186.0,17.0,0.0
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,882,9036,559,9359,0.6984126984126984,0.5241502683363148,0.0658189977561705,0.0324258521469676,fn<0,616.0,293.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,827,8886,412,9301,0.6686819830713422,0.3349514563106796,0.0594559724760778,0.0155300472653612,fn>=0_inferred,553.0,138.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,1314,8768,564,9518,0.6971080669710806,0.2943262411347517,0.0962387056104223,0.0189324817518248,fn>=0,916.0,166.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,2196,17804,1123,18877,0.697632058287796,0.4087266251113089,0.0811569635005562,0.0257807234329364,all,1532.0,459.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,1369,8918,711,9576,0.7151205259313368,0.4514767932489451,0.102234753550543,0.0359946176272706,fn<0_inferred,979.0,321.0,17.0,0.1
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,1360,18640,997,19003,0.7022058823529411,0.5937813440320963,0.0502552228595484,0.0317596566523605,all,955.0,592.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,89,9829,478,9440,0.5280898876404494,0.9121338912133892,0.004978813559322,0.044358530878014,fn<0,47.0,436.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,1271,8811,519,9563,0.7143981117230527,0.3005780346820809,0.0949492836975844,0.0177051413006469,fn>=0,908.0,156.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,1234,10297,925,10606,0.7220421393841167,0.6291891891891892,0.0840090514802941,0.0565213168884141,fn<0_inferred,891.0,582.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,126,8343,72,8397,0.5079365079365079,0.1388888888888889,0.0076217696796474,0.001198609612849,fn>=0_inferred,64.0,10.0,17.0,0.125
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,2387,17613,1084,18916,0.7038123167155426,0.3477859778597786,0.0888137026855572,0.0214046442968262,all,1680.0,377.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,1278,8804,534,9548,0.7073552425665102,0.299625468164794,0.0946795140343527,0.0181735574738755,fn>=0,904.0,160.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,1109,8809,550,9368,0.6997294860234445,0.3945454545454545,0.0828351836037574,0.0246338971506413,fn<0,776.0,217.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,806,9630,277,10159,0.7320099255583127,0.2202166064981949,0.0580765823407815,0.0063343717549325,fn>=0_inferred,590.0,61.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,1581,7983,807,8757,0.6894370651486401,0.3915737298636927,0.1244718510905561,0.0395841162470249,fn<0_inferred,1090.0,316.0,18.0,0.025
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,1280,8420,566,9134,0.71875,0.3639575971731448,0.1007225749945259,0.0244655581947743,fn<0_inferred,920.0,206.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,1194,9106,574,9726,0.6968174204355109,0.3693379790940767,0.0855439029405716,0.0232813529540962,fn>=0_inferred,832.0,212.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,2474,17526,1140,18860,0.7081649151172191,0.3666666666666666,0.0928950159066808,0.0238502795846171,all,1752.0,418.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,1067,8851,564,9354,0.6850984067478912,0.4042553191489361,0.0781483857173401,0.0257598011524121,fn<0,731.0,228.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_LOW_UPol_LOW_NPol_HIGH/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,1407,8675,576,9506,0.7256574271499645,0.3298611111111111,0.1074058489375131,0.0219020172910662,fn>=0,1021.0,190.0,18.0,0.075
