params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,number_of_notes,no_run,bhvr_rate
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.3242951643999804,1.2267031921333084e-182,0.3890473909610074,9.614699732876861e-269,0.0813254242639695,0.0875596295522736,0.3176973307492122,0.4542425036400963,7477,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.124102282759245,1.6501815817170827e-05,0.1518521522858343,1.284144397914634e-07,0.7854631594323872,0.4842243310601001,0.2934497306554173,0.2407179575258764,1198,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.3421982822867889,5.732343715237951e-240,0.3361750679549108,3.7675462252894987e-231,0.1764792944407441,0.0885777784376004,0.3287524458092263,0.4126735490332233,8789,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.1623863091153732,5.317271729092696e-17,0.1316986037140062,1.1991884899743767e-11,0.744132902661597,0.3555741027391635,0.2963211507983612,0.2280453472524714,2630,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.3030010257890241,4.809998329397215e-156,0.3453684094211995,3.7354426206697485e-205,0.0727187508277423,0.0575575578488609,0.3345974441950238,0.4506740073800462,7357,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.1416007770715454,1.0306670912579735e-06,0.1502942093554968,2.114336541576923e-07,0.6728841620575783,0.4712128722099915,0.3125610592536833,0.3784923945977985,1181,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.360161976735748,9.418910904481339e-269,0.2789325442315321,1.5092735499240746e-157,0.193874247072543,0.0944339974667119,0.324400897830925,0.4038491704519361,8832,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0977516985064567,6.903630567802915e-07,-0.0642091682469333,0.0011289920035265,0.7479675103152978,0.3338981313538341,0.3134483225954029,0.2284129507827948,2569,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,0.0728754449686717,0.0002473324866568,-0.1384584391375573,2.7945798748429305e-12,0.7532212891089108,0.311824354509703,0.3454747960459604,0.2253854839223762,2525,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.3154347999136127,1.2575412012407476e-172,0.3638775435477432,3.3162799758735842e-233,0.0808079314282451,0.0805538157811164,0.3154272810637393,0.46002898565004,7488,1.0,0.0
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,published,0.0898153081701595,0.005501684170637,0.1767395462822502,3.90507253968807e-08,0.7595629360587003,0.4749158324318658,0.3377054209474843,0.2741840820735848,954,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,published,0.1449093839820522,5.221001644020666e-10,0.1841124280219305,2.3932231895092426e-15,0.7146927095442064,0.4682425138550247,0.336894672457441,0.3045117181912685,1821,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublished,0.3458337398327227,0.0,0.2473037081412235,1.9093134279563967e-251,0.2027345030118873,0.1005350517187246,0.3357164387647104,0.4061770309487266,18179,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublishable,0.2565192177256247,8.954198205939521e-113,0.3951210945568969,3.513610657330529e-278,0.0609011610001469,0.0717296950096245,0.3129802615533614,0.4653592362192518,7485,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,publishable,0.0839693501322656,1.680444802255636e-05,-0.1755758537731861,1.3892035123973418e-19,0.7552512797709924,0.2849044754141221,0.4018663510848091,0.2292035145554198,2620,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublished,0.3450029768300345,2.359672884716388e-258,0.2373313264200522,2.6645788930493e-119,0.2061756668464374,0.0987009448750177,0.3344548950820107,0.4087544059288769,9305,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,published,0.1389331194838734,8.059855350880861e-05,0.1169650721927585,0.0009181312207067,0.6451737038500001,0.4561677508375,0.35430537353875,0.3503341800851249,800,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublishable,0.3314804469641733,3.7193649256282105e-186,0.3150638793792655,2.081434096694852e-167,0.0827505083478081,0.0726975673561474,0.3329111845038095,0.4491693968870001,7277,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,publishable,0.0769244498966621,8.151358659286557e-05,-0.0751840308522198,0.0001178724845565,0.7449148059587472,0.3315239238128227,0.3431369563198396,0.2238637479221543,2618,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublished,0.3167510934096256,6.941785810778188e-209,0.2186121425200412,7.947114838348677e-98,0.1965881475804444,0.090406422401535,0.3390636276429575,0.4075055901288555,9000,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublished,0.3498566561955611,7.049554417159476e-254,0.2573816374927018,2.9467394974518486e-134,0.1991262057974983,0.1024582390277952,0.3370392541768719,0.4034744758224814,8874,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,published,0.0971629954279669,0.0018822322594639,0.2182997320806778,1.7632915865352113e-12,0.7691640166503428,0.4777036406072478,0.3232525952144956,0.2686077323782566,1021,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublishable,0.2785547605022636,5.0028333399228795e-133,0.416806178968046,1.8068893580237e-311,0.0745465012879104,0.0865046336575365,0.3169512408113865,0.4581798724274359,7461,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,publishable,0.1113988637079207,1.3565555103274668e-08,-0.121237525552156,6.253382421732896e-10,0.7492681388781431,0.2971596694205028,0.3783201202260735,0.2285516947018181,2585,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublished,0.3786093708190138,1.0521917326729e-310,0.2821674021455285,1.3685785785335709e-167,0.2087609981511166,0.1104661622813901,0.3324345235338332,0.4048743800476304,9179,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,publishable,0.0752122791936913,5.041611054443858e-08,-0.118605058452828,7.161509454961006e-18,0.7500850162275677,0.3082052993751374,0.3725128658815463,0.2265346506673157,5238,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublishable,0.2937597402180489,1.2535205789597657e-291,0.3492231047875991,0.0,0.0716719034909294,0.0722068124100884,0.322805307367642,0.4573783758466196,14762,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublishable,0.3109183629398123,2.1789720910040178e-163,0.2966926930873625,2.8339105898513672e-148,0.0687343094403506,0.0575956571810498,0.3287876646579067,0.4565593146235721,7301,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,published,0.1731265842105436,2.911107193147183e-07,0.1958657142746132,6.0512414515217624e-09,0.6653199343483276,0.4608995543137255,0.3360025685825836,0.3378826119124567,867,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,publishable,0.0444055433662497,0.0221807022079278,-0.117591023836485,1.2396734610841774e-09,0.7508809558989823,0.3189678148039842,0.3668544593679382,0.2245693062160573,2653,1.0,0.025
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,publishable,0.0682615748330988,0.0007652377754984,-0.1628836550350281,6.78983448638771e-16,0.7565589431396786,0.2813802015859085,0.3873177030616398,0.2350027818654388,2427,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublishable,0.195958368892792,1.0760885725754385e-62,0.4718568863768824,0.0,0.0713814523341135,0.075544884291056,0.2892551224895627,0.4894406959383322,7135,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,published,0.2032215319477208,5.520567440986542e-22,0.3041157090159355,2.092607611901385e-48,0.6547995455485713,0.474614216861678,0.298350338312898,0.3193669628430839,2205,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,published,0.0343688117304554,0.3115417874500467,0.2809200770570508,3.1788822345889283e-17,0.5469961662078251,0.4592175839470656,0.3047603935792864,0.3801946208964327,869,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,publishable,0.0864644658987443,6.686547721791898e-10,-0.053974838416661,0.0001184815060037,0.7481333172603818,0.3175474977772879,0.3419453750610589,0.2328874580085062,5081,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublishable,0.2325687723371329,2.1376640109514512e-182,0.334826429828058,0.0,0.0692881393454648,0.0734930407265278,0.3065470806378997,0.4590238581121985,14919,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,published,0.2189050776488889,2.8694663240674995e-14,0.346370427105076,1.3563469576871627e-34,0.7207538966101695,0.483213971118644,0.3080850383662712,0.2901407278830508,1180,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublished,0.2822042259989038,2.5088568815037332e-160,0.1654646220798862,6.786498661014889e-55,0.1754111013348632,0.0793954737559977,0.3279416852918972,0.4129693900878504,8774,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,publishable,0.0827951699114575,2.7871384774569e-05,-0.029995893029698,0.1295694886154464,0.7476125272015656,0.3355932981500587,0.3259828120365166,0.2296551035310371,2555,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublishable,0.2668653027098209,7.431390381055406e-121,0.2114231977223874,1.542966916778688e-75,0.0647920792150412,0.05532740855274,0.3254513592742271,0.4566820783904581,7399,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublished,0.3172666240145446,1.6249443991228375e-202,0.2685094399578819,1.9257475927307938e-143,0.2151312031484298,0.0946580487996876,0.3150832373488128,0.4293249731448775,8693,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,published,0.1330216081108065,1.9322988853040384e-05,0.2940964406554885,6.7334292460154415e-22,0.5788716096922927,0.4647140119609756,0.2871435616660878,0.3530127747970731,1025,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,publishable,0.0942780059306814,2.068859616402968e-06,-0.0824660837648815,3.328998254648475e-05,0.7486600863024545,0.2992945207573238,0.3580911979144656,0.2361569218604196,2526,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublishable,0.200185010257295,7.811344376336018e-69,0.4935476730452596,0.0,0.0737118559551728,0.0913663801485831,0.2879469798892048,0.4613279576017141,7520,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,published,0.2324526425935347,7.522052230426771e-18,0.3218725106214483,1.4026283870124977e-33,0.7249201568113773,0.4846289429116767,0.2941809236224101,0.2798016672979042,1336,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublished,0.3043691538509778,2.160677142178557e-194,0.2249069433605524,9.967901391016293e-105,0.1671068544266194,0.0923439622511298,0.3201405480629418,0.3949848350581948,9102,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,publishable,0.1227870817111341,2.2002670620535564e-10,0.0406842383575078,0.0360990733403561,0.7404283458929917,0.3506213590645818,0.3004538000582668,0.2309530604950264,2654,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublishable,0.2647409422765118,5.501650264134672e-125,0.2491308598845974,1.9103748458504222e-110,0.0673693587475706,0.0716122719915704,0.3223973017823478,0.4311430593083106,7784,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublished,0.3421036199288837,4.190277726062079e-246,0.3350927420865303,1.3604463603431483e-235,0.2053081847742268,0.1071678612005703,0.307679581420133,0.4105842513709467,9021,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublished,0.3094251755085023,0.0,0.2433101257173436,4.0721123070727645e-238,0.1905671333498393,0.0934744120609985,0.3176700112808163,0.4117602675048109,17795,1.0,0.05
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,publishable,0.1816570248935556,1.1453110209027167e-20,0.0088285388033121,0.6532385114573688,0.744922180941358,0.3306819020934027,0.3310831598184028,0.2288787966837191,2592,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublishable,0.1729619326606282,9.423361184391092e-100,0.3404127261510722,0.0,0.0746866564055874,0.0804530781312885,0.306473631937915,0.4564476167373353,14801,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,publishable,0.1160764561140544,4.620692752310895e-17,-0.046005948338951,0.0009060726310222,0.7431447689940373,0.2919319124021349,0.3703054117744181,0.2283954395718792,5199,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublished,0.2568273799213566,1.1857100983516258e-269,0.2139004752570119,9.8182460381519e-186,0.2062628702423978,0.0983975583609501,0.3271412519278466,0.4072335240200376,18041,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,published,0.1567846986044875,2.990900147086336e-12,0.221671115771924,3.119747418125161e-23,0.6369874494211333,0.4764418946452271,0.2855429995395609,0.304445665552833,1959,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,unpublishable,0.2254276386954168,1.8245711296814744e-85,0.2684609199287004,9.832483233838908e-122,0.0695349369123607,0.0624415357257626,0.3188201070360458,0.453933263543643,7362,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0,published,0.0397528992150661,0.2608115826674904,0.325214172446211,3.2691559989256847e-21,0.4677304032618454,0.4668253698753117,0.2678356527397755,0.3753054550660848,802,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0,unpublished,0.2672334240487897,6.284318976017821e-151,0.2122596532736792,1.1829047325557207e-94,0.2327101442551168,0.1100523581913388,0.3289927185614788,0.4010388969588921,9244,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0,publishable,0.042698274926709,0.0292522070720504,-0.0876244633164396,7.447769083373123e-06,0.7413775838128117,0.253404880073878,0.4093019890931721,0.2279148635711546,2607,1.0,0.075
