params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,2119,8119,3056,7182,0.2963662104766399,0.512107329842932,0.0874408242829295,0.192757728784333,fn>=0_inferred,628.0,1565.0,1.0,0.266667
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,2592,8030,3054,7568,0.3159722222222222,0.4194499017681729,0.1082188160676532,0.1595267745952677,fn<0_inferred,819.0,1281.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,2283,7782,2667,7398,0.3201927288655278,0.4180727409073865,0.0988104893214382,0.1432793626317142,fn>=0,731.0,1115.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,1866,8069,2609,7326,0.3279742765273312,0.5193560751245688,0.0835380835380835,0.1679266327921675,fn<0,612.0,1355.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,1557,7821,2222,7156,0.3365446371226718,0.5351035103510351,0.0732252655114589,0.1520265950645697,fn>=0_inferred,524.0,1189.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,4149,15851,5276,14724,0.3236924560134972,0.4681576952236543,0.0912116272751969,0.1558261308434799,all,1343.0,2470.0,1.0,0.333333
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,2803,8044,3264,7583,0.3075276489475562,0.4053308823529412,0.113675326387973,0.164470412729985,fn>=0_inferred,862.0,1323.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,2344,7605,2605,7344,0.3540955631399317,0.418809980806142,0.1130174291938997,0.1434582511505588,fn>=0,830.0,1091.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,1737,8314,2639,7412,0.2780656303972366,0.5248200075786282,0.0651645979492714,0.1665864806350733,fn<0,483.0,1385.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,4081,15919,5244,14756,0.3217348689046802,0.4721586575133485,0.0889807535917592,0.1555374081286513,all,1313.0,2476.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,1278,7875,1980,7173,0.3528951486697965,0.5823232323232324,0.0628746688972535,0.1464126984126984,fn<0_inferred,451.0,1153.0,1.0,0.4
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,3966,16034,5176,14824,0.3335854765506807,0.4893740340030912,0.0892471667566109,0.1579767993014843,all,1323.0,2533.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,1656,8347,2553,7450,0.321256038647343,0.5597336466901685,0.0714093959731543,0.1711992332574577,fn<0,532.0,1429.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,2310,7687,2623,7374,0.3424242424242424,0.4208921082729698,0.1072687822077569,0.1436190971770521,fn>=0,791.0,1104.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,2311,8479,3446,7344,0.2855906533967979,0.5208937899013348,0.0898692810457516,0.2116994928647246,fn<0_inferred,660.0,1795.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,1655,7555,1730,7480,0.4006042296072507,0.4265895953757225,0.0886363636363636,0.0976836532097948,fn>=0_inferred,663.0,738.0,1.0,0.466667
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,989,7285,1051,7223,0.4772497472194135,0.5080875356803045,0.0653468088052055,0.0733013040494166,fn>=0_inferred,472.0,534.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,2873,8853,4172,7554,0.2822833275321963,0.5057526366251198,0.1073603388933015,0.2383372867954366,fn<0_inferred,811.0,2110.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,1704,8305,2636,7373,0.357981220657277,0.5849772382397572,0.082734300827343,0.1856712823600241,fn<0,610.0,1542.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,2158,7833,2587,7404,0.3118628359592215,0.425976034016235,0.0908968125337655,0.140686837737776,fn>=0,673.0,1102.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,3862,16138,5223,14777,0.3322112894873122,0.5062224775033506,0.0868241185626311,0.1638369066798859,all,1283.0,2644.0,1.0,0.533333
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,3748,16252,5209,14791,0.3385805763073639,0.5240929161067384,0.0857954161314312,0.1679793256214619,all,1269.0,2730.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,2205,7828,2582,7451,0.3142857142857143,0.4144074360960496,0.0930076499798684,0.1366888094021461,fn>=0,693.0,1070.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,2651,8593,3676,7568,0.3112033195020747,0.5032644178454843,0.1090116279069767,0.2152915163505178,fn<0_inferred,825.0,1850.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,1097,7659,1533,7223,0.4047402005469462,0.5740378343118069,0.0614703031981171,0.114897506201854,fn>=0_inferred,444.0,880.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,1543,8424,2627,7340,0.373298768632534,0.6318995051389418,0.0784741144414169,0.1970560303893637,fn<0,576.0,1660.0,1.0,0.6
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,3840,16160,5234,14766,0.353125,0.5254107756973634,0.0918325883787078,0.1701732673267326,all,1356.0,2750.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,1431,8633,2663,7401,0.3214535290006988,0.6353736387532858,0.0621537630049993,0.1959921232480018,fn<0,460.0,1692.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,2409,7527,2571,7365,0.3719385637193856,0.411513029949436,0.1216564833672776,0.140560648332669,fn>=0,896.0,1058.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,2571,9002,4268,7305,0.2450408401400233,0.5452202436738519,0.0862422997946611,0.2584981115307709,fn<0_inferred,630.0,2327.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,1269,7158,966,7461,0.5721040189125296,0.4378881987577639,0.0973059911540008,0.0590947191953059,fn>=0_inferred,726.0,423.0,1.0,0.666667
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,3523,16477,5206,14794,0.3474311666193585,0.5583941605839416,0.0827362444234149,0.1764277477696182,all,1224.0,2907.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,1191,8723,2536,7378,0.382031905961377,0.7097791798107256,0.0616698292220113,0.2063510260231571,fn<0,455.0,1800.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,2332,7754,2670,7416,0.3297598627787307,0.4146067415730337,0.1036947141316073,0.142765024503482,fn>=0,769.0,1107.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,2640,8588,3523,7705,0.3166666666666666,0.4879364178257167,0.1085009733939,0.2001630181648812,fn<0_inferred,836.0,1719.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,883,7889,1683,7089,0.4394110985277463,0.7058823529411765,0.0547326844406827,0.150589428317911,fn>=0_inferred,388.0,1188.0,1.0,0.733333
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,2304,9745,4333,7716,0.2591145833333333,0.60604661897069,0.0773716951788491,0.2694715238583889,fn<0_inferred,597.0,2626.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,3278,16722,5331,14669,0.3608907870652837,0.6070155693115739,0.0806462608221419,0.1935175218275326,all,1183.0,3236.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,974,6977,998,6953,0.6016427104722792,0.6112224448897795,0.0842801668344599,0.0874301275619894,fn>=0_inferred,586.0,610.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,868,9118,2671,7315,0.4101382488479262,0.8083114938225384,0.0486671223513328,0.2367843825400307,fn<0,356.0,2159.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,2410,7604,2660,7354,0.3431535269709543,0.4048872180451128,0.1124558063638836,0.1416359810625986,fn>=0,827.0,1077.0,1.0,0.8
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,1918,9201,3887,7232,0.2554744525547445,0.6326215590429637,0.067754424778761,0.2672535593957179,fn<0_inferred,490.0,2459.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,3441,16559,5285,14715,0.3411798895669863,0.5710501419110691,0.0797825348284063,0.1822573826921915,all,1174.0,3018.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,2383,7649,2670,7362,0.3344523709609736,0.4059925093632959,0.1082586253735398,0.1417178716172048,fn>=0,797.0,1084.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,1523,7358,1398,7483,0.4491135915955351,0.3998569384835479,0.0914071896298276,0.0759717314487632,fn>=0_inferred,684.0,559.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,1058,8910,2615,7353,0.3563327032136106,0.7395793499043977,0.0512715898272813,0.2170594837261504,fn<0,377.0,1934.0,1.0,0.866667
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,806,6877,479,7204,0.7332506203473945,0.5511482254697286,0.0820377568017767,0.038388832339683,fn>=0_inferred,591.0,264.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,2760,17240,5217,14783,0.3923913043478261,0.6785508913168488,0.073259825475208,0.2053364269141531,all,1083.0,3540.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,451,9597,2628,7420,0.5144124168514412,0.9166666666666666,0.0312668463611859,0.2510159424820256,fn<0,232.0,2409.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,2309,7643,2589,7363,0.368557817236899,0.436848203939745,0.1155778894472361,0.1479785424571503,fn>=0,851.0,1131.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,1954,10363,4738,7579,0.2517911975435005,0.6914309835373575,0.064916215859612,0.3161246743221075,fn<0_inferred,492.0,3276.0,1.0,0.933333
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,2839,17161,5037,14963,0.4638957379358929,0.6978360135000993,0.0880171088685424,0.2048248936542159,all,1317.0,3515.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,283,9587,2530,7340,0.9964664310954064,0.999604743083004,0.0384196185286103,0.2637947220194013,fn<0,282.0,2529.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,2556,7574,2507,7623,0.4049295774647887,0.3932987634623055,0.1357733175914994,0.1301822022709268,fn>=0,1035.0,986.0,1.0,1.0
