params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
1-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.133333-notes/run_0,4271,15729,5381,14619,0.2994614844298759,0.4439695223936071,0.0874888843286134,0.1518850530866552,all,1279.0,2389.0,1.0,0.133333
1-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.133333-notes/run_0,2042,7942,2723,7261,0.2796278158667972,0.459786999632758,0.0786393058807326,0.1576429111055149,fn<0,571.0,1252.0,1.0,0.133333
1-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.133333-notes/run_0,2229,7787,2658,7358,0.3176312247644683,0.427765237020316,0.0962217994020114,0.1460125850776936,fn>=0,708.0,1137.0,1.0,0.133333
1-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.133333-notes/run_0,3268,8784,4471,7581,0.2298041615667074,0.437038693804518,0.099063448093919,0.2224499089253187,fn<0_inferred,751.0,1954.0,1.0,0.133333
1-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.133333-notes/run_0,1003,6945,910,7038,0.5264207377866401,0.478021978021978,0.0750213128729752,0.0626349892008639,fn>=0_inferred,528.0,435.0,1.0,0.133333
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,4109,15891,5279,14721,0.3039669019226089,0.4582307255161962,0.0848447795666055,0.1522245296079541,all,1249.0,2419.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,1897,8156,2613,7440,0.3136531365313653,0.5017221584385764,0.0799731182795698,0.1607405590975968,fn<0,595.0,1311.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,2212,7735,2666,7281,0.2956600361663652,0.4156039009752438,0.0898228265348166,0.1432449903038138,fn>=0,654.0,1108.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,2886,8214,3623,7477,0.2664587664587665,0.4156776152359923,0.1028487361241139,0.183345507669832,fn<0_inferred,769.0,1506.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,1223,7677,1656,7244,0.392477514309076,0.5513285024154589,0.0662617338487023,0.1189266640614823,fn>=0_inferred,480.0,913.0,1.0,0.2
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,4101,15899,5207,14793,0.3257742014142892,0.4689840599193393,0.090312985871696,0.1535945656959557,all,1336.0,2442.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,2261,7675,2591,7345,0.3405572755417956,0.4245465071401003,0.1048332198774676,0.1433224755700325,fn>=0,770.0,1100.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,1840,8224,2616,7448,0.3076086956521739,0.5129969418960245,0.0759935553168635,0.16318093385214,fn<0,566.0,1342.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,2103,7889,2258,7734,0.3518782691393248,0.3963684676705049,0.0956814067752779,0.1134491063506147,fn<0_inferred,740.0,895.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,1998,8010,2949,7059,0.2982982982982983,0.5245846049508308,0.0844312225527695,0.1931335830212234,fn>=0_inferred,596.0,1547.0,1.0,0.266667
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,2644,8247,3214,7677,0.2987897125567322,0.4231487243310516,0.1029047805132213,0.1649084515581423,fn<0_inferred,790.0,1360.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,2213,7852,2667,7398,0.3095345684591052,0.427071616047994,0.0925925925925925,0.1450585838003056,fn>=0,685.0,1139.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,1838,8097,2609,7326,0.3264417845484222,0.5254886929858184,0.0819000819000819,0.1693219711004075,fn<0,600.0,1371.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,1407,7702,2062,7047,0.3518123667377398,0.5577109602327837,0.070242656449553,0.1493118670475201,fn>=0_inferred,495.0,1150.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,4051,15949,5276,14724,0.3172056282399407,0.4757391963608794,0.0872724803042651,0.1573766380337325,all,1285.0,2510.0,1.0,0.333333
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,2823,8114,3348,7589,0.302160821820758,0.4115890083632019,0.1123995256292001,0.1698299235888587,fn>=0_inferred,853.0,1378.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,2314,7635,2605,7344,0.351771823681936,0.4241842610364683,0.110838779956427,0.1447282252783235,fn>=0,814.0,1105.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,1736,8315,2639,7412,0.2851382488479262,0.5297461159530125,0.0667835941716136,0.168129885748647,fn<0,495.0,1398.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,4050,15950,5244,14756,0.3232098765432099,0.4773073989321129,0.0887096774193548,0.1569278996865203,all,1309.0,2503.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,1227,7836,1896,7167,0.3716381418092909,0.5933544303797469,0.0636249476768522,0.1435681470137825,fn<0_inferred,456.0,1125.0,1.0,0.4
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,3937,16063,5176,14824,0.3286766573533147,0.4893740340030912,0.0872908796546141,0.1576915893668679,all,1294.0,2533.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,1663,8340,2553,7450,0.3223090799759471,0.5585585585585585,0.0719463087248322,0.1709832134292566,fn<0,536.0,1426.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,2274,7723,2623,7374,0.3333333333333333,0.4220358368280594,0.1027935991320857,0.1433380810565842,fn>=0,758.0,1107.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,2102,8372,3163,7311,0.2987630827783064,0.5339867214669618,0.085897961975106,0.2017439082656474,fn<0_inferred,628.0,1689.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,1835,7691,2013,7513,0.3629427792915531,0.4192747143566815,0.0886463463330227,0.1097386555714471,fn>=0_inferred,666.0,844.0,1.0,0.466667
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,899,7316,984,7231,0.4872080088987764,0.5315040650406504,0.0605725349190983,0.0714871514488791,fn>=0_inferred,438.0,523.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,2857,8928,4239,7546,0.2754637731886594,0.5116772823779193,0.1042936655181553,0.2429435483870967,fn<0_inferred,787.0,2169.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,1651,8358,2636,7373,0.3549364021804966,0.59597875569044,0.0794791807947918,0.1879636276621201,fn<0,586.0,1571.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,2105,7886,2587,7404,0.303562945368171,0.4333204483958253,0.0863047001620745,0.1421506467156987,fn>=0,639.0,1121.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,3756,16244,5223,14777,0.3261448349307774,0.5154125981236837,0.082899099952629,0.1657227283920216,all,1225.0,2692.0,1.0,0.533333
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,3703,16297,5209,14791,0.338104239805563,0.5294682280668075,0.0846460685552024,0.1692336012763085,all,1252.0,2758.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,2176,7857,2582,7451,0.3115808823529412,0.4198295894655306,0.0909944973829016,0.137966144838997,fn>=0,678.0,1084.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,2605,8588,3651,7542,0.3105566218809981,0.508079978088195,0.1072659771943781,0.2159990684676292,fn<0_inferred,809.0,1855.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,1098,7709,1558,7249,0.4034608378870674,0.579589216944801,0.0611118775003448,0.1171358152808405,fn>=0_inferred,443.0,903.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,1527,8440,2627,7340,0.3759004584151932,0.6372287780738485,0.0782016348773842,0.1983412322274881,fn<0,574.0,1674.0,1.0,0.6
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,3755,16245,5234,14766,0.3464713715046604,0.5311425296140619,0.0881078152512528,0.1711295783317944,all,1301.0,2780.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,1382,8682,2663,7401,0.3162083936324167,0.6451370634622606,0.0590460748547493,0.19788067265607,fn<0,437.0,1718.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,2373,7563,2571,7365,0.3640960809102402,0.4130688448074679,0.1173116089613034,0.1404204680682269,fn>=0,864.0,1062.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,2446,8984,4173,7257,0.2354865085854456,0.5518811406661874,0.0793716411740388,0.2563446126447017,fn<0_inferred,576.0,2303.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,1309,7261,1061,7509,0.5538579067990833,0.4495758718190386,0.0965508056998268,0.0656934306569343,fn>=0_inferred,725.0,477.0,1.0,0.666667
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,3449,16551,5206,14794,0.3467671788924326,0.5672301190933539,0.0808435852372583,0.1784182224638994,all,1196.0,2953.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,1154,8760,2536,7378,0.389948006932409,0.722397476340694,0.0609921387910002,0.2091324200913242,fn<0,450.0,1832.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,2295,7791,2670,7416,0.3250544662309368,0.4198501872659176,0.1005933117583603,0.1438839686818123,fn>=0,746.0,1121.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,2710,8829,3741,7798,0.3055350553505535,0.4969259556268377,0.1061810720697614,0.2105561218711066,fn<0_inferred,828.0,1859.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,739,7722,1465,6996,0.4979702300405954,0.7467576791808874,0.0526014865637507,0.1416731416731416,fn>=0_inferred,368.0,1094.0,1.0,0.733333
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,2108,9767,4237,7638,0.2547438330170778,0.6292187868775077,0.0703063629222309,0.2729599672366131,fn<0_inferred,537.0,2666.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,3118,16882,5331,14669,0.3553559974342527,0.6229600450196962,0.0755334378621583,0.196718398294041,all,1108.0,3321.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,1010,7115,1094,7031,0.5653465346534653,0.5987202925045704,0.0812117764187171,0.0920590302178496,fn>=0_inferred,571.0,655.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,783,9203,2671,7315,0.4150702426564495,0.8285286409584426,0.0444292549555707,0.2404650657394328,fn<0,325.0,2213.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,2335,7679,2660,7354,0.3353319057815845,0.4165413533834586,0.1064726679358172,0.1442896210444068,fn>=0,783.0,1108.0,1.0,0.8
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,1702,9108,3666,7144,0.2596944770857814,0.6563011456628478,0.0618701007838745,0.264163372859025,fn<0_inferred,442.0,2406.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,3316,16684,5285,14715,0.3329312424607961,0.5814569536423841,0.0750254841997961,0.184188444018221,all,1104.0,3073.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,2314,7718,2670,7362,0.3163353500432152,0.4074906367041198,0.0994295028524857,0.1409691629955947,fn>=0,732.0,1088.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,1614,7576,1619,7571,0.4101610904584882,0.4119827053736875,0.0874389116365077,0.0880411826821541,fn>=0_inferred,662.0,667.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,1002,8966,2615,7353,0.3712574850299401,0.7590822179732314,0.0505915952672378,0.2213919250501896,fn<0,372.0,1985.0,1.0,0.866667
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,925,7087,630,7382,0.6648648648648648,0.5079365079365079,0.083310755892712,0.0451530972202624,fn>=0_inferred,615.0,320.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,2828,17172,5217,14783,0.3815417256011315,0.6647498562392179,0.072989244402354,0.2019566736547868,all,1079.0,3468.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,514,9534,2628,7420,0.4961089494163424,0.9014459665144596,0.034366576819407,0.2484791273337528,fn<0,255.0,2369.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,2314,7638,2589,7363,0.3560933448573898,0.4244882193897257,0.1119109058807551,0.1438858339879549,fn>=0,824.0,1099.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,1903,10085,4587,7401,0.2438255386232264,0.6862873337693481,0.0626942305093906,0.3121467526028755,fn<0_inferred,464.0,3148.0,1.0,0.933333
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,2764,17236,5037,14963,0.4529667149059334,0.6998213222156046,0.0836730602151974,0.2045138083081921,all,1252.0,3525.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,283,9587,2530,7340,0.9929328621908128,0.999209486166008,0.038283378746594,0.2636904141024304,fn<0,281.0,2528.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_False/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,2481,7649,2507,7623,0.3913744457879887,0.3976864778619864,0.1273776728322183,0.1303438357955288,fn>=0,971.0,997.0,1.0,1.0
