params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,2687,8407,3925,7169,0.2642352065500558,0.4963057324840764,0.0990375226670386,0.231711668847389,fn<0_inferred,710.0,1948.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,1269,7637,1358,7548,0.4160756501182033,0.4543446244477172,0.0699523052464228,0.0807908864737462,fn>=0_inferred,528.0,617.0,1.0,0.2
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,4073,15927,5208,14792,0.3356248465504542,0.4804147465437788,0.0924148188209843,0.1570917310227914,all,1367.0,2502.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,2004,7934,2614,7324,0.3353293413173652,0.4904361132364193,0.0917531403604587,0.161583060247038,fn>=0,672.0,1282.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,2069,7993,2594,7468,0.3359110681488642,0.4703161141094834,0.0930637386181039,0.152633554360065,fn<0,695.0,1220.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,2884,8596,4147,7333,0.2784327323162274,0.4981914637087051,0.1095049774989772,0.2403443462075384,fn<0_inferred,803.0,2066.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,1189,7331,1061,7459,0.4743481917577796,0.410933081998115,0.0756133529963802,0.0594734688309916,fn>=0_inferred,564.0,436.0,1.0,0.266667
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,1974,8183,3025,7132,0.3308004052684903,0.5633057851239669,0.0915591699383062,0.208236588048393,fn<0_inferred,653.0,1704.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,2022,8043,2621,7444,0.347675568743818,0.4967569629912247,0.0944384739387426,0.1618798955613577,fn>=0,703.0,1302.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,1954,7981,2622,7313,0.3300921187308085,0.5007627765064836,0.088199097497607,0.1645157248465104,fn<0,645.0,1313.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,2002,7841,2218,7625,0.3471528471528471,0.4107303877366997,0.0911475409836065,0.11618416018365,fn>=0_inferred,695.0,911.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,3976,16024,5243,14757,0.3390342052313883,0.4987602517642571,0.0913464796367825,0.1631927109335996,all,1348.0,2615.0,1.0,0.333333
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,1203,7372,1379,7196,0.4447215295095594,0.5155910079767948,0.0743468593663146,0.0964460119370591,fn>=0_inferred,535.0,711.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,1960,7990,2548,7402,0.3571428571428571,0.5054945054945055,0.0945690353958389,0.1612015018773467,fn>=0,700.0,1288.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,1983,8067,2641,7409,0.3177004538577912,0.4876940552820901,0.0850317181805911,0.1596628238502541,fn<0,630.0,1288.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,3943,16057,5189,14811,0.3373066193253867,0.4964347658508383,0.0897981230166767,0.160428473562932,all,1330.0,2576.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.400000-notes/run_0,2740,8685,3810,7615,0.2901459854014598,0.489501312335958,0.1043992120814182,0.2147380541162924,fn<0_inferred,795.0,1865.0,1.0,0.4
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,3842,16158,5101,14899,0.3519000520562207,0.5118604195255833,0.090744345258071,0.1615917811610348,all,1352.0,2611.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,1902,8102,2542,7462,0.352260778128286,0.5153422501966956,0.0897882605199678,0.1616884719822266,fn<0,670.0,1310.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,1940,8056,2559,7437,0.3515463917525773,0.5084017194216491,0.0917036439424499,0.1614945382323734,fn>=0,682.0,1301.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,1584,8019,2475,7128,0.4292929292929293,0.6347474747474747,0.095398428731762,0.1959097144282329,fn<0_inferred,680.0,1571.0,1.0,0.466667
1-r_fun-0.466667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.466667-notes/run_0,2258,8139,2626,7771,0.2976085031000886,0.396039603960396,0.0864753570968987,0.127779825531392,fn>=0_inferred,672.0,1040.0,1.0,0.466667
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,611,7077,378,7310,0.7725040916530278,0.6322751322751323,0.0645690834473324,0.0337713720503038,fn>=0_inferred,472.0,239.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,3033,9279,4832,7480,0.2660731948565776,0.5393211920529801,0.1078877005347593,0.2808492294428278,fn<0_inferred,807.0,2606.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,1951,8057,2636,7372,0.3741670937980523,0.5367981790591806,0.099023331524688,0.1756236812709445,fn<0,730.0,1415.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,1693,8299,2574,7418,0.3242764323685765,0.5555555555555556,0.0740091668913453,0.1723099168574527,fn>=0,549.0,1430.0,1.0,0.533333
1-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.533333-notes/run_0,3644,16356,5210,14790,0.3509879253567508,0.5460652591170825,0.0864773495605138,0.1739422841770604,all,1279.0,2845.0,1.0,0.533333
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,3845,16155,5161,14839,0.3472041612483745,0.5136601433830653,0.0899656311072174,0.1640978025379139,all,1335.0,2651.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,1809,8222,2555,7476,0.3327805417357656,0.5275929549902153,0.0805243445692883,0.1639503770372172,fn>=0,602.0,1348.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,3075,8908,4272,7711,0.2627642276422764,0.4693352059925094,0.1047853715471404,0.2250785810507409,fn<0_inferred,808.0,2005.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,770,7247,889,7128,0.6844155844155844,0.7266591676040495,0.0739337822671156,0.0891403339312819,fn>=0_inferred,527.0,646.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.600000-notes/run_0,2036,7933,2606,7363,0.3600196463654224,0.5,0.0995518131196523,0.1642505987646539,fn<0,733.0,1303.0,1.0,0.6
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,4074,15926,5203,14797,0.3399607265586647,0.4831827791658658,0.0936000540650131,0.1578550797438151,all,1385.0,2514.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,2046,8018,2606,7458,0.3406647116324535,0.4823484267075978,0.0934566908018235,0.1567722624095784,fn<0,697.0,1257.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,2028,7908,2597,7339,0.3392504930966469,0.484020023103581,0.093745741926693,0.1589529590288315,fn>=0,688.0,1257.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,2626,8177,3352,7451,0.2882711348057882,0.4424224343675417,0.1015971010602603,0.181362357832946,fn<0_inferred,757.0,1483.0,1.0,0.666667
1-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.666667-notes/run_0,1448,7749,1851,7346,0.4337016574585635,0.5569962182603998,0.0854887013340593,0.1330494257323525,fn>=0_inferred,628.0,1031.0,1.0,0.666667
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,1112,18888,5278,14722,0.9946043165467626,0.9988632057597576,0.0751256622741475,0.2791190173655231,all,1106.0,5272.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,698,9216,2555,7359,0.998567335243553,0.9996086105675148,0.0947139557005027,0.2771267361111111,fn<0,697.0,2554.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,414,9672,2723,7363,0.9879227053140096,0.9981637899375688,0.0555480103218796,0.2810173697270471,fn>=0,409.0,2718.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,559,11140,5278,6421,0.9892665474060824,0.9988632057597576,0.0861236567512848,0.4732495511669659,fn<0_inferred,553.0,5272.0,1.0,0.733333
1-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.733333-notes/run_0,553,7748,0,8301,1.0,0.0,0.0666184797012408,0.0,fn>=0_inferred,553.0,0.0,1.0,0.733333
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,409,11204,5317,6296,1.0,1.0,0.0649618805590851,0.4745626561942163,fn<0_inferred,409.0,5317.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,977,19023,5317,14683,1.0,1.0,0.0665395355172648,0.2795037586080008,all,977.0,5317.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,568,7819,0,8387,1.0,0.0,0.0677238583522117,0.0,fn>=0_inferred,568.0,0.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,418,9567,2680,7305,1.0,1.0,0.0572210814510609,0.2801296122086338,fn<0,418.0,2680.0,1.0,0.8
1-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.800000-notes/run_0,559,9456,2637,7378,1.0,1.0,0.0757657901870425,0.2788705583756345,fn>=0,559.0,2637.0,1.0,0.8
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,551,10984,5292,6243,1.0,1.0,0.0882588499119013,0.4817916970138383,fn<0_inferred,551.0,5292.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,1112,18888,5293,14707,1.0,1.0,0.0756102536207248,0.2802308343922067,all,1112.0,5293.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,573,9460,2646,7387,1.0,1.0,0.0775687017733856,0.2797040169133192,fn>=0,573.0,2646.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,561,7904,1,8464,1.0,1.0,0.0662807183364839,0.0001265182186234,fn>=0_inferred,561.0,1.0,1.0,0.866667
1-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.866667-notes/run_0,539,9428,2647,7320,1.0,1.0,0.0736338797814207,0.2807594399660585,fn<0,539.0,2647.0,1.0,0.866667
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,687,8796,1,9482,1.0,1.0,0.0724530689727905,0.0001136880400181,fn>=0_inferred,687.0,1.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,1112,18888,5196,14804,1.0,1.0,0.0751148338286949,0.2750952986022871,all,1112.0,5196.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,540,9507,2611,7436,1.0,1.0,0.0726196880043033,0.2746397391395813,fn<0,540.0,2611.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,572,9381,2585,7368,1.0,1.0,0.0776330076004343,0.2755569768681377,fn>=0,572.0,2585.0,1.0,0.933333
1-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.933333-notes/run_0,425,10092,5195,5322,1.0,1.0,0.0798571965426531,0.5147641696393183,fn<0_inferred,425.0,5195.0,1.0,0.933333
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,960,19040,5130,14870,1.0,1.0,0.0645595158036314,0.2694327731092437,all,960.0,5130.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,447,9423,2586,7284,1.0,1.0,0.0613673805601317,0.2744348933460681,fn<0,447.0,2586.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,513,9617,2544,7586,1.0,1.0,0.0676245715792248,0.2645315586981387,fn>=0,513.0,2544.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,63,8559,5129,3493,1.0,1.0,0.0180360721442885,0.5992522490945204,fn<0_inferred,63.0,5129.0,1.0,1.0
1-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-1.000000-notes/run_0,897,10481,1,11377,1.0,1.0,0.0788432803023644,9.541074324968993e-05,fn>=0_inferred,897.0,1.0,1.0,1.0
