params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,number_of_notes,no_run,bhvr_rate
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublishable,-0.1091318008319995,3.006833379401485e-26,0.2137671477858991,2.2154118153055044e-97,0.2187916261001493,0.1783096799530738,0.4037880596733905,1.0580421290030917,9379,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,publishable,0.0273615991377262,0.5261584656994894,-0.0374004503117423,0.3861665854448887,0.731710410018553,0.186671345309833,0.4958483341187384,0.3084138084526902,539,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublished,-0.084982166990404,3.8739749314685357e-17,0.153310013033794,1.73445390240647e-52,0.2525608202504398,0.174783918211117,0.4110479308691111,1.0158526592855974,9776,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublishable,0.087896241857014,4.2135596964054585e-17,-0.0085390603239405,0.4149872741025333,-0.0487544404138233,0.1465522371117037,0.2830543844792704,1.0394495592428965,9115,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,published,-0.0830167310625588,0.3259956815854235,-0.0645477487745922,0.4453602059030732,-0.1591268068661971,0.4527799927464788,0.253421771762676,1.117158968309859,142,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,publishable,-0.0221791064213296,0.6077364904409285,0.0561033280396623,0.1938396961684519,0.7445556431226766,0.3311780881263941,0.0821856097765055,0.3130010633643122,538,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublished,0.2578513465926064,1.9065620719104448e-124,0.0660926117586521,2.162632601298888e-09,0.1530842897288943,0.1432919563631521,0.2672432991592633,1.0209285259324372,8185,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,published,0.2271257688090386,1.2829616454028604e-23,0.0450026708565046,0.050022373307177,0.6572371748550343,0.4484758546652609,0.0486021031875487,1.0611910106747495,1897,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublishable,0.1728674198725674,7.480566293646762e-127,0.0654869365429525,1.9238348128950592e-19,0.2193758683783914,0.1859005462136173,0.3182633275369825,1.0634868619054587,18923,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,publishable,0.0102235333338328,0.7375256881775683,-0.0142188193809431,0.6411365315536502,0.7381270631383473,0.258857629093779,0.2892090159236398,0.3107053062636954,1077,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublished,0.0799930635617405,6.820680343114505e-27,0.093533100030068,3.422246413225766e-36,0.2072284110127109,0.1604327290943867,0.3455147806800846,1.0181657804093869,17961,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,published,0.183911776780704,5.713374140504057e-17,0.0386743891434079,0.0808221719115365,0.6003839696542422,0.4487756033692986,0.0628661507293182,1.0650887301373222,2039,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublishable,0.3754799247787442,2.8470315e-317,-0.0112060576104763,0.2736705183781005,0.2199500100724015,0.1933601789313076,0.2342171767922873,1.0688374643668277,9544,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,publishable,-0.1445656206368034,0.301699703960646,0.1932263101734306,0.1656646256596324,0.4862582641509433,0.3779084543396226,0.0350058281030188,0.2971715962264151,53,1.0,0.025
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,publishable,0.0459912579294437,0.2989584675293359,0.0090807514203215,0.8375909030616622,0.7698508007812499,0.3827582442265625,0.1210905285924023,0.3129091302734375,512,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublishable,0.3671449645948643,0.0,0.0342129322756835,0.0003162279742499,0.131902227087922,0.1917192349420058,0.2695499147310446,1.073083770877595,11078,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,published,0.1774106866548886,3.551024429007738e-21,0.056618830285416,0.0027646258128795,0.5938565968839542,0.4884982822027221,0.10300364684428,1.0740901337858166,2792,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublished,0.352664783911228,0.0,0.155029788129604,1.0377677954180556e-92,0.1862596553332342,0.1297197351995875,0.3441261788878372,1.0221688330169116,17148,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,publishable,0.069144053994411,0.0224973313404637,-0.0225632828194727,0.456980596535388,0.763226505050505,0.3174699265583104,0.2745855819854086,0.3060687128007346,1089,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublishable,0.349119415080923,0.0,0.1153695855530157,4.796399005338999e-57,0.2148502313549944,0.1733438509502684,0.3116023558903486,1.0710788709478083,18911,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,published,-0.4431575511608548,0.4548091773659853,0.1358280110817898,0.8275916601626817,0.951451,0.426245444,0.444289706,0.4311327259999999,5,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublished,0.252440282273733,5.714009140798105e-128,0.1122563720273761,4.504587669623338e-26,0.0224288319140713,0.108655455992446,0.3137629147579669,1.0285260098831552,8798,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,publishable,0.1175310801936688,0.005115319222767,0.041222038182413,0.3276039627445565,0.7562928886925795,0.2562082963109541,0.4180517809729681,0.3000286710954064,566,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublishable,0.4258799018178626,0.0,0.2225542593118201,4.1362577952927757e-107,0.2155411200725409,0.121655066246208,0.3337153802970757,1.0695853219844471,9516,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,published,0.1790294193610368,6.198004392548301e-22,0.0549585169281827,0.0033530773121757,0.5955210974710221,0.4907850610888654,0.1013132022921882,1.0741744097400772,2847,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublished,0.4352201829628894,0.0,0.1649500353013512,2.1427540180104646e-62,0.2455486572005855,0.129061454687994,0.3383974812352558,1.0266780280057557,10077,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublished,0.272783842128569,7.0097008466459616e-121,0.1484286674532432,4.0453846264169696e-36,0.1017659102028001,0.1306578617326559,0.3522902414313336,1.015742704053175,7071,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,published,0.175772222043151,3.182424767990879e-21,0.0422598648732378,0.0240162167288356,0.5961450980014025,0.4906719130925666,0.1019144934978471,1.0730470575596074,2852,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,publishable,0.0993619673758141,0.0169638040452723,0.0370361861199069,0.3745325838726909,0.7573484471403813,0.2595364453691508,0.410789164892201,0.2999988796187174,577,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublished,0.4401631007317001,0.0,0.2253749638329036,1.2306236300714684e-96,0.3588804438891377,0.1519141697462258,0.3761185139554539,1.0154705764816767,8350,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublishable,0.4301497108411212,0.0,0.2686345597653435,1.4379338169261546e-129,0.3321613498626707,0.1473560424655925,0.3710759858102732,1.0682433952140942,7833,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublishable,0.3601786476702628,8.849412392166877e-286,0.034610931032791,0.0007927307890206,0.214150444549654,0.2256983453881437,0.2892045336173933,1.0725916556136244,9395,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,publishable,0.0361409900522432,0.4094810745781969,0.010952302157676,0.8026813014463442,0.7707301892925431,0.3837683638814531,0.1193238828898852,0.3126053544933078,523,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,published,-0.2574545851207396,0.0470445368553815,-0.3897096203340967,0.0020849432411898,0.7026366833333333,0.5918182038333334,0.0512325577771666,1.0245092438333334,60,1.0,0.05
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,unpublishable,0.4006098532307667,0.0,-0.0171366430105173,0.0946587136804585,0.2220891548295185,0.1828852811167789,0.2266839793107742,1.0698357101324505,9513,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,published,0.0305173619592663,0.1387357185300098,0.0747538489548123,0.000282505483885,0.4910950858895965,0.4432525765944798,0.1031136510327438,1.0601240562462844,2355,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublished,0.0261421006463244,0.0005148289737911,0.0584744301194121,7.633336602834978e-15,0.2147288341798872,0.1533585436001482,0.3278239140461432,1.024011711106149,17645,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,publishable,-0.050931422419053,0.0910438071375118,0.0063881441352003,0.8322437306038959,0.7357890989110707,0.2432015724791288,0.3100658736381488,0.3104530797894736,1102,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublishable,0.0648579825303238,4.463674297934652e-19,0.0574045269569348,2.8480309986780577e-15,0.2187839781656318,0.1842450622728656,0.3008568641537237,1.0701216795957242,18898,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,published,0.2003685124707453,6.448989864556094e-16,0.0884388611694564,0.0004042487137622,0.6747250157894737,0.4410965412468672,0.0412085852448444,1.0367296828634085,1596,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,unpublished,0.3142652476574435,7.373655571349277e-194,0.0545271678653896,5.007794745110509e-07,0.1703936994689146,0.1438696260068251,0.2505069861821662,1.0250725755161445,8486,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,publishable,-0.0226654717535916,0.5895169148488236,0.0059293970785308,0.8877685142149069,0.7207169226713533,0.3252724900878734,0.0617337286629877,0.3093837244112478,569,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0,published,-0.0969372082011822,0.0075286048022278,-0.026041982973114,0.4737478072132214,0.1049641661001317,0.4477862161396574,0.2332855680254809,1.1093169678656127,759,1.0,0.075
