params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,number_of_notes,no_run,bhvr_rate
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.0166039967999533,0.1564989968596678,0.2384279284192584,1.1081500632766934e-94,0.0794583876159115,0.1672416513903256,0.3415816584798984,0.4597740997522378,7284,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.0130597109363739,0.3501550866358952,-0.0031616009017495,0.8210683679632627,0.748397280859375,0.2822122287648437,0.2769378468176933,0.2308284879726562,5120,1.0,0.0
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublished,0.2344359038125937,8.825363237230312e-100,0.0188407348018876,0.0928773691980174,0.164646078201923,0.1202241297679366,0.3849247758595877,0.3834535253601558,7956,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,published,0.1087574565146864,3.4067253387839876e-10,0.0943328017300849,5.2620939123984324e-08,0.6328084144240048,0.4673078769571773,0.1648841717418878,0.4290297015880579,3316,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublishable,0.2849109722984244,1.2838085371696472e-272,-0.1052121720404721,1.8166410892030287e-37,0.0703298159817982,0.1295768822772008,0.3502685942280111,0.4577640065089438,14703,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,published,0.3217378849478438,5.56075245333744e-34,0.3181803974232979,3.122225110962354e-33,0.6863595682570163,0.4447313910856721,0.1697970289778434,0.4047180619202363,1354,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublished,0.2743195339164348,1.7962913639446153e-150,0.0249882881797444,0.0195679810022998,0.1849434746764299,0.12781581998728,0.3091733115593684,0.3980471024121219,8728,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,publishable,0.0277731106992451,0.1498485903563342,-0.1190366089908401,5.902239344627912e-10,0.7503766104089219,0.3105138860769517,0.185667063778513,0.2281273902628252,2690,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublishable,0.3565327765542309,1.7790475622122836e-220,-0.0836265059012885,5.96259042988492e-13,0.0710233252700054,0.1193804689978327,0.3285883981279717,0.4611039888915043,7392,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,published,0.1182814820102391,1.4856382578107222e-07,-0.008468513965833,0.7077526896410786,0.5958521135626912,0.4828881837206932,0.1614937493680428,0.4458074590346585,1962,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublished,0.2556485437983538,3.4853434608824026e-247,0.0173479955131786,0.0250402249450638,0.1752643757582342,0.1241956157565742,0.3452964624807628,0.3910879499891154,16684,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,publishable,0.0248689941263326,0.0703221012671723,-0.0577032149949606,2.643583935944081e-05,0.7529628587879932,0.3240520432605248,0.2185544558411742,0.2297658411144798,5297,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,published,0.1105101026663504,1.0512360516202954e-06,-0.0099354626045777,0.661700818777344,0.5941964952677652,0.4814470041503605,0.162957952215345,0.4459081801369722,1942,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublishable,0.2210754462209793,1.2436142584925814e-81,-0.1265992133942017,1.6612965083136827e-27,0.0696286231684448,0.13988626361506,0.3721889894641609,0.4543870198078238,7311,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublishable,0.3417487679495581,2.7713956332180393e-210,-0.0346601659156008,0.0023298819223293,0.0239693608757946,0.1004225309333653,0.3244676642114346,0.4393988824974073,7714,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,publishable,0.0235567194171564,0.2226330092582882,-0.105480868032879,4.365736288021456e-08,0.7521438978374347,0.3130321605302014,0.1857711013957494,0.2269732642084265,2682,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublished,0.2682857277090899,1.529454127486512e-148,0.0636770798963051,1.416239532024536e-09,0.1394021808219774,0.1107945932422943,0.3071259238945363,0.381462698908446,9022,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,publishable,0.0206188721763907,0.2926244922466683,-0.0364149437188052,0.0630231969456493,0.7556314464902186,0.3380212196409666,0.2524888956756809,0.2314564559172995,2607,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublishable,0.2326288622342445,1.5898880068261197e-86,-0.2000259033504651,5.313622484418345e-64,0.1214994469286736,0.1617555439264135,0.3787459692670539,0.4780342263722993,6989,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,publishable,0.0257991994687102,0.1872078218322898,-0.0509178709950348,0.0092079559610776,0.7538028026768642,0.3353542709785851,0.2521777662131166,0.2326299677921224,2615,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublished,0.23855960423068,1.314008736801229e-99,-0.0538814390613733,2.36943322612806e-06,0.2174920868930436,0.1399753110220183,0.3902422467570529,0.4024216768554424,7662,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,published,0.2826244175471107,1.193511751871734e-26,0.2943332413133466,7.312541427206896e-29,0.6873821749781659,0.447323753951965,0.167606674158588,0.405173802503639,1374,1.0,0.025
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublishable,0.171721881498106,4.853596653797711e-98,0.1351645524126111,4.095125344042498e-61,0.0687588726580164,0.1478493171620706,0.3603164008786432,0.459344327684386,14756,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,published,0.2618832748534135,2.24959038939384e-30,0.5329423277390027,3.45251237164157e-136,0.6666836991238507,0.4498872128610059,0.1458081436193347,0.3995825729534884,1849,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublished,0.30750621618887,8.160146373673842e-180,0.1274140105409456,3.814898768185521e-31,0.1577002298607676,0.1331266240601493,0.2948416668755442,0.3993870024421583,8233,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,publishable,0.0615711189900342,0.0014755276084059,0.3282963653480354,5.63417670901045e-68,0.7565044448198197,0.3496606793201952,0.0976914582649647,0.2314443121271772,2664,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublishable,0.3264902533268082,8.675072310339088e-184,-0.0324698123044539,0.005160827514015,0.0695222851339579,0.1343188059798072,0.3284956398113561,0.4597484121044068,7418,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,published,-0.0650088404580947,0.5038540668702485,0.2242983286287407,0.0196129841412144,-0.0341458357407407,0.4532312692592593,0.2679421530201851,0.3466103162962963,108,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublished,0.0442029544695261,1.1885154819561844e-05,0.2177032592661395,1.4344589805433383e-105,0.2475470194778786,0.1712572839444755,0.4199452413556004,0.4002520411440683,9810,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,publishable,0.0298050828931833,0.1301493936247964,0.0440863837236253,0.0251354842773656,0.7464569368217054,0.2107346167790698,0.4916869825503875,0.2310989377763566,2580,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,published,0.3985725140812395,0.0177129308466754,0.4910283713352049,0.0027431676485701,0.2677427054285715,0.4225470768571429,0.2691751449408572,0.4347053914285714,35,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublished,0.0644261446681102,1.154107193732359e-09,0.2367659887286993,9.345254190465966e-114,0.3712967814653148,0.1834829768500392,0.4185332456936187,0.4179119170850701,8909,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,publishable,0.0373379303790163,0.0404256520544358,0.0788366739182609,1.4752176428312196e-05,0.7552506541652838,0.2114604355891138,0.4306518916702984,0.2271371333923,3013,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,published,0.212577424553904,4.45361363204156e-21,0.4636559666379514,4.790473676998296e-103,0.6345678536576482,0.450572989578564,0.1504244953201873,0.3959663906612903,1922,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublished,0.2556949094702034,2.711548251104042e-136,0.0811308326708076,8.12755874934664e-15,0.045861531360543,0.1249633906969033,0.3085594017079425,0.3822474759600077,9134,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,publishable,0.1318235419650967,4.097010046201067e-10,0.3693560513451737,4.6366722698764695e-73,0.746578447781264,0.3756436882873151,0.1036523129517064,0.2368618216310175,2231,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublishable,0.2235818504543511,2.1327320887330689e-100,-0.0245189215969905,0.0212583974434991,-0.0030683144275127,0.1325049096913897,0.3259205830040215,0.4219894758312645,8825,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,published,0.2230539480691253,1.733479371132053e-23,0.4580579536529324,4.2006873598786016e-102,0.6280073630148186,0.4500717596627491,0.1525482933461062,0.3966592189836485,1957,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublishable,-0.0244328335842873,0.0363559087394831,0.3633127816089297,8.051821768826809e-228,0.0679871373423262,0.1615273400497826,0.392484076757239,0.4589358378741224,7338,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublishable,0.0851368633999394,5.127439676245382e-11,0.3582338592153519,4.2889828327194614e-179,0.1756337548077036,0.1706809468920924,0.4114954756963024,0.5149262814196409,5931,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublished,0.1623627038326909,8.010141704860099e-107,0.1564278025002831,3.349734886135102e-99,0.2065500334490766,0.1538583080076769,0.3628606252333202,0.3998573249863991,18043,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,publishable,0.0495678367756783,0.0003296270398123,0.0569681452832495,3.6634013655565335e-05,0.7515611628527842,0.2813103281844012,0.2915336498470378,0.2312743911078947,5244,1.0,0.05
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,publishable,,,,,0.729381,0.06534328,0.018906057,0.479028,1,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,unpublishable,-0.0970600194673413,1.4074580235026554e-13,-0.0583387511361829,9.059437427984575e-06,-0.2493456090351496,0.0899233050744634,0.2376634322542328,0.3237518673972634,5781,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,published,-0.0559873853471677,0.0759037239149074,-0.115462297633703,0.000242642481706,0.1538650713379721,0.447465242276342,0.1332237069489721,0.4694190392206759,1006,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublished,0.0881272854829578,4.575751690728333e-34,0.0848366712581955,1.1007756917511768e-31,0.255158403932047,0.169055908515514,0.3587088562315763,0.3944862034005464,18994,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,publishable,0.021258950761755,0.1266020171625188,-0.0311788093394969,0.025041689705116,0.7454639475314617,0.2242129935155856,0.4509683074029041,0.2303233435444724,5165,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublishable,-0.0041774845977893,0.6109114495109287,0.2072656310965144,1.175916233900206e-143,0.0775831275396899,0.1687319075541404,0.3112967817133283,0.4567230489678988,14835,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,published,0.0068791111115101,0.8415499583052042,-0.0943908187694219,0.0059747453003172,0.1830782596068477,0.4465185174144037,0.1085661987648122,0.4932495456387248,847,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_HIGH_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,unpublished,0.1175642315353514,8.743822065862446e-30,-0.0910149335404841,1.8937331392032673e-18,0.2548577883028478,0.1598924882693217,0.2838024854546334,0.3892835485049788,9235,1.0,0.075
