params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,number_of_notes,no_run,bhvr_rate
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.2192821219932807,5.071605484939601e-80,0.2092007845891317,7.670686926537726e-73,0.0794583876159115,0.136354593757333,0.2821133760287581,0.4597740997522378,7284,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.1507165936351356,1.2400355506063492e-43,0.089373421199984,2.7590227476058953e-16,0.451630700087274,0.1767313500038309,0.2662648753851035,0.3959936041853226,8353,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.0099298677612349,0.4770033242222582,0.0037211306777071,0.7898662592988076,0.7493205934515689,0.3243502895725979,0.2790411749924771,0.2286740760791268,5131,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.2682006956772391,4.776791916175846e-97,0.2659964525508314,1.971445081393793e-95,0.3014251399059245,0.1746083301425644,0.2173050519178538,0.5445997404225713,5857,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,-0.0155758344734017,0.6898104691714204,-0.0452556291503591,0.2459893977199836,0.2434694402276176,0.4461381697572079,0.1578423062581335,0.4846860883693474,659,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.1035103085350776,2.4385702378810518e-21,0.0092378772064605,0.3985659694733293,-0.089919484446989,0.0603496672730221,0.2839435268101033,0.3963183406793129,8353,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,-0.3295669123735863,0.0022039189166654,0.0780512893423453,0.4803680006426207,0.4954553809523809,0.2700827131666666,0.041841052747619,0.2994986468499999,84,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.099993284917764,2.78254202507042e-21,-0.0095801079034481,0.36541232548755,-0.070818698978013,0.0868524727481579,0.2769134980777445,0.4037519428309028,8928,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.0959438246653814,8.053709653133169e-07,-0.0826477079766694,2.1592975403889243e-05,0.6974344484250474,0.4594631342922201,0.1823170602950664,0.400498211862239,2635,1.0,0.0
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,all,published,0.145807114595937,4.094244358065087e-17,-0.0822604132236025,2.2738545606903677e-06,0.6066138836399514,0.4567973323406193,0.1774206234673983,0.4173408987530054,3294,1.0,0.0
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublished,0.1586042142213686,7.169338061003753e-48,0.0460379063929939,2.730710634652332e-05,-0.0897784828832328,0.0538562193421787,0.2895433921872646,0.3954605788930206,8296,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,publishable,-0.0978674496421166,0.1488838726746799,-0.0433530805285446,0.5233463726943878,0.716659621004566,0.2289000565936073,0.0408358915601826,0.2255457020776256,219,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublished,0.3023104349036434,0.0,0.070944583680906,1.7064932167549772e-20,0.1986923263003867,0.1274869541553416,0.2861500384158003,0.3919807957162125,17067,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,published,0.2248213667039144,6.349922963530795e-35,0.0233839545300428,0.2054979468604625,0.5584590616334811,0.4627736457313331,0.1350004670571599,0.4234373364064098,2933,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,publishable,0.0037038707296909,0.7876572160437116,-0.0036058202510743,0.7931490758948545,0.7505133500283501,0.3077143466254016,0.2672554501445435,0.2285208551916651,5291,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublishable,0.2936785919278617,2.0150234617523422e-290,0.071902490999865,2.5255859414463365e-18,0.071933933356428,0.1295137902987432,0.262807158121309,0.4570517440580257,14709,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,published,0.2029062830583849,6.6830862117411295e-22,-0.065125661499685,0.0022262754354648,0.656957634906945,0.4680374124239672,0.0939671498918066,0.4136359158011802,2203,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublishable,0.2317269286282242,2.377496981215008e-74,0.2556144357069817,1.3356577198139502e-90,0.3022016012712202,0.2053504249926226,0.2294991378156775,0.5320903003454908,6032,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublished,0.4046046550678453,3.626394972973508e-308,0.0748125404569545,2.952808917061306e-11,0.1364439993268181,0.0896800463584687,0.2369122628335132,0.3928888420327072,7879,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,publishable,0.0104670053799751,0.5898942210864885,0.0112269920422747,0.5631786775766152,0.7516475742275809,0.3573895859287867,0.0921181452504823,0.2302889466386586,2654,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,published,0.0627969269389347,0.12441252234524,-0.0581824886861236,0.1546178798943542,0.2282448631183333,0.4494708244666666,0.1469712802805,0.4697649298733334,600,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublishable,0.4747965109305239,0.0,-0.0656755821611508,1.4662211744882172e-08,0.0710079803979536,0.1062417264099858,0.2462519914623211,0.4571384281780695,7428,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublished,0.2094272053066883,1.3614789069961237e-91,0.0732249627010035,2.104332091448021e-12,0.252072231418448,0.159907570887118,0.3283729850649993,0.3912021173392359,9188,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,publishable,-0.0099507654840446,0.6095195581803988,0.0298781995149565,0.1250512626658606,0.7493718138035647,0.2577188649753507,0.4435218161623055,0.2267413653546075,2637,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublishable,0.0832357683974286,1.1310949964100584e-12,0.265723328807202,6.370505051916053e-118,0.0728785808740145,0.1532557063220491,0.2796965658871326,0.4569633098259579,7281,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,published,0.1804712292935298,1.570391516639954e-18,0.0459859042096826,0.0263403836793732,0.6433834161594513,0.4661948599442777,0.1319218181355979,0.411522824584655,2333,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,publishable,0.0033474131329975,0.8116190330494545,-0.0046141951450562,0.7425076479524477,0.7519750942429022,0.3111174084386829,0.277031846700138,0.2286493170473383,5072,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublished,0.1474066466597853,8.483058430359136e-44,0.1002628103517189,4.851141227992765e-21,0.4715407851975829,0.197130162000513,0.2829404542306369,0.3886894627741535,8771,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,published,-0.2245614273929156,8.49206268683173e-10,0.0371621272332026,0.3160099229441874,0.2612092576315069,0.4468886073424657,0.2588311488589041,0.4530161440684931,730,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublishable,0.1202147424340853,2.67704566035828e-29,0.0152146929629354,0.1564441000048018,-0.0881415043365564,0.0767943503455935,0.2859619326382583,0.4048871051821482,8677,1.0,0.025
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublished,0.3745270351558591,1.7573736637323148e-232,0.0702842425167407,3.7938915507584635e-09,0.0568159057894511,0.0571082974280655,0.2149220384043521,0.3839293626712046,7015,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,published,0.0906127950556403,1.997525606775548e-05,-0.14408075080448,1.0211547086108556e-11,0.6633642760072431,0.4835223104617474,0.213202788503033,0.4336758719033318,2209,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,publishable,0.0149487249822727,0.4546397862948929,0.0266324190612859,0.1827758546234537,0.7453677448083068,0.3730711551505591,0.1981600500313778,0.2317367759486661,2504,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublishable,0.4147371264303066,0.0,0.0133960459804274,0.2301427765293457,0.1274042881554822,0.1475409414168341,0.2335246200435489,0.460950022122751,8026,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,publishable,0.0346410127863694,0.0693229485602463,0.0833944144637578,1.1929033111741588e-05,0.7475037734545454,0.3336249497712727,0.23425244284232,0.2270328305363636,2750,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublished,0.3475087685246357,4.485007089987951e-240,0.0226672920343764,0.0365380525619032,0.2003079713639558,0.1260731658117888,0.246494628790293,0.3965110866194852,8509,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,published,0.2015637342108115,3.280099702650284e-22,0.0071617784944837,0.7332464490567202,0.6059822079400089,0.4538489809395677,0.1857256382484781,0.4190614580886634,2267,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublishable,0.3898816345113506,1.96251721122658e-264,-0.0012028192900278,0.9180374718179688,0.0723869858284485,0.1283183139092476,0.2335137862931111,0.4587601415168124,7322,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublishable,0.4170569182951713,4.130203156253052e-281,0.0185325030027339,0.128747142981703,-0.0003669000278273,0.0795454341920952,0.2206027223111845,0.4569919037496279,6720,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublished,0.3559334916807169,4.508287768930185e-219,0.0704916387056388,1.3736487838952335e-09,0.1234165444086148,0.0904485271117231,0.2293952529032166,0.3873583575061864,7371,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,published,0.1853102915131101,4.124655794258544e-21,-0.1183157615586739,2.108061697395146e-09,0.6095356110718493,0.4791317177031802,0.2037018120673341,0.4328075189452139,2547,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,publishable,0.0201751525462666,0.3041602223501402,0.0401404037567218,0.0408517863277016,0.7442885362095532,0.3649837765358243,0.1925704858424306,0.2305614205490986,2596,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,publishable,0.0303313837641896,0.1179626007058125,0.0771817239934945,6.798318447228988e-05,0.7486317419112115,0.3401583523254327,0.2409608735319789,0.2280179545541761,2658,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublished,0.3596680572195501,1.5851940740105258e-247,0.0191885468109971,0.0831839012603248,0.1463609418144241,0.0989421294014326,0.2347882358191492,0.3939603657556237,8153,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,published,0.2163235988752584,7.336427044205857e-22,0.0268477184833091,0.2385534381305224,0.6670016328149301,0.4544468318351477,0.1934559182877138,0.4176472658206324,1929,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublishable,0.4126082696512009,0.0,0.0159121905474198,0.0533317052503468,0.0691768105621117,0.1165542461401323,0.2276358941001413,0.4591462410656923,14746,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,publishable,0.0240362934724054,0.0814917568742887,0.0481734870339222,0.0004775776399267,0.7464857651313286,0.3524245878127141,0.2170511958688523,0.229274680424526,5254,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublished,0.3579575076286501,0.0,0.0455704106629373,1.3441570843263493e-08,0.1354666392327299,0.0949092549826327,0.2322275763838659,0.3908256451419544,15524,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,published,0.1602652352831372,3.878909239964972e-27,-0.0683191030174257,4.766384151993346e-06,0.6343014636058982,0.4684933922252011,0.1992861889438114,0.4262739782219526,4476,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublishable,0.4390753120025821,0.0,0.0352622970148248,0.0023758094558894,0.0660107406132812,0.1049518075348706,0.2218387595854692,0.4595270359063307,7424,1.0,0.05
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0_inferred,unpublished,0.3241228101587432,6.717770708650815e-245,0.0104433862340193,0.2947871163329745,0.2991694284057918,0.1413366444530288,0.361229566259746,0.4013162830322571,10066,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,unpublishable,0.3065544818999556,2.468840171891244e-145,0.0049706924727721,0.6846048569007416,0.0076699545002994,0.113904184622857,0.1701988634438383,0.452061085571003,6680,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,publishable,0.0139719847198835,0.4859627177482556,0.0907128783550239,5.822657988769556e-06,0.7449795214945761,0.3692468203021293,0.1521776629978706,0.2356318695736038,2489,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,unpublished,0.357882253991681,3.130734373783074e-202,0.0191223802039563,0.1170164583789005,0.06391166238125,0.0808007780658757,0.1654374905855268,0.3804234530885864,6720,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,published,0.1880138336205347,6.3904152691553465e-21,0.1363797625708618,1.2242741479804265e-11,0.6026961836913025,0.4642523725643119,0.1649484174241731,0.4286689139353613,2449,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0_inferred,unpublishable,0.2199314688954261,1.9298853863603568e-88,0.2588532594498572,6.05689058408499e-123,0.1396972042285162,0.1400574752836893,0.2863667344239496,0.4679798812514214,8020,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0_inferred,publishable,0.0295130233321292,0.1177255897711943,-0.0320464974430074,0.089366393009249,0.74436849057275,0.2343695985908929,0.5278088514163387,0.2277923214462112,2811,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0_inferred,published,0.1437144502143312,6.630459604405892e-05,0.194100167937932,6.256481567974985e-08,0.2632051484705883,0.4697767716993463,0.1884902973082352,0.4625792917895425,765,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,publishable,0.0158403401426509,0.2489126449996186,-0.0268390147539653,0.0507247777927431,0.7446554445283019,0.2977109957303774,0.3514039404779298,0.2314739507460377,5300,1.0,0.075
