params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
1-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/1-r_fun-0.250000-notes/run_0,2459,7395,4605,5249,0.538430256201708,0.753528773072747,0.2522385216231663,0.469235970250169,fn<0_inferred,1324.0,3470.0,1.0,0.25
10-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.000000-notes/run_0,723,9195,2588,7330,0.6887966804979253,0.9130602782071098,0.0679399727148704,0.2569874932028276,fn>=0,498.0,2363.0,10.0,0.0
10-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.000000-notes/run_0,2414,17586,5205,14795,0.5683512841756421,0.7998078770413064,0.092734031767489,0.2367223928124644,all,1372.0,4163.0,10.0,0.0
10-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.000000-notes/run_0,1691,8391,2617,7465,0.5168539325842697,0.6878104700038211,0.1170797052913596,0.2145155523775473,fn<0,874.0,1800.0,10.0,0.0
10-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.000000-notes/run_0,350,7210,36,7524,1.0,1.0,0.0465178096757044,0.0049930651872399,fn>=0_inferred,350.0,36.0,10.0,0.0
10-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.000000-notes/run_0,2064,10376,5169,7271,0.4951550387596899,0.7984136196556394,0.1405583826158712,0.3977447956823439,fn<0_inferred,1022.0,4127.0,10.0,0.0
10-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.050000-notes/run_0,2217,8187,3154,7250,0.5002255299954894,0.6487000634115409,0.1529655172413793,0.2499083913521436,fn<0_inferred,1109.0,2046.0,10.0,0.05
10-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.050000-notes/run_0,2872,7046,2558,7360,0.4954735376044568,0.4335418295543393,0.1933423913043478,0.1573942662503548,fn>=0,1423.0,1109.0,10.0,0.05
10-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.050000-notes/run_0,2568,7028,2089,7507,0.4435358255451713,0.3159406414552417,0.1517250566138271,0.0939100739897552,fn>=0_inferred,1139.0,660.0,10.0,0.05
10-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.050000-notes/run_0,4785,15215,5243,14757,0.4698014629049112,0.5161167270646576,0.1523344853289964,0.1778508051265198,all,2248.0,2706.0,10.0,0.05
10-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.050000-notes/run_0,1913,8169,2685,7397,0.4312598013591218,0.5947858472998138,0.1115317020413681,0.1954951646468355,fn<0,825.0,1597.0,10.0,0.05
10-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.125000-notes/run_0,1820,18180,5173,14827,0.8989010989010989,0.9644306978542432,0.1103392459701895,0.2744224422442244,all,1636.0,4989.0,10.0,0.125
10-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.125000-notes/run_0,777,10936,5173,6540,0.7631917631917632,0.9644306978542432,0.0906727828746177,0.4561997073884418,fn<0_inferred,593.0,4989.0,10.0,0.125
10-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.125000-notes/run_0,1043,7244,0,8287,1.0,0.0,0.1258597803789067,0.0,fn>=0_inferred,1043.0,0.0,10.0,0.125
10-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.125000-notes/run_0,724,9194,2543,7375,0.7458563535911602,0.9276445143531262,0.0732203389830508,0.2565803785077224,fn>=0,540.0,2359.0,10.0,0.125
10-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.125000-notes/run_0,1096,8986,2630,7452,1.0,1.0,0.1470746108427267,0.2926774983307367,fn<0,1096.0,2630.0,10.0,0.125
10-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.150000-notes/run_0,889,9193,2765,7317,1.0,1.0,0.1214978816454831,0.3007723267703687,fn<0,889.0,2765.0,10.0,0.15
10-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.150000-notes/run_0,1532,18468,5354,14646,0.9073107049608355,0.9734777736271948,0.0949064591014611,0.2822178904050249,all,1390.0,5212.0,10.0,0.15
10-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.150000-notes/run_0,643,9275,2589,7329,0.7791601866251944,0.9451525685592892,0.0683585755218993,0.2638274932614555,fn>=0,501.0,2447.0,10.0,0.15
10-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.150000-notes/run_0,620,6936,0,7556,1.0,0.0,0.0820539968237162,0.0,fn>=0_inferred,620.0,0.0,10.0,0.15
10-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.150000-notes/run_0,912,11532,5354,7090,0.8442982456140351,0.9734777736271948,0.1086036671368124,0.451959764134582,fn<0_inferred,770.0,5212.0,10.0,0.15
10-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.175000-notes/run_0,3249,16751,5185,14815,0.6026469682979378,0.7510125361620058,0.1321633479581505,0.2324637335084472,all,1958.0,3894.0,10.0,0.175
10-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.175000-notes/run_0,904,9178,2612,7470,1.0,1.0,0.1210174029451137,0.2845935933754631,fn<0,904.0,2612.0,10.0,0.175
10-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.175000-notes/run_0,2345,7573,2573,7345,0.4494669509594883,0.4982510687912942,0.1434989788972089,0.1692856199656675,fn>=0,1054.0,1282.0,10.0,0.175
10-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.175000-notes/run_0,2584,11481,5152,8913,0.5131578947368421,0.7558229813664596,0.1487714574217435,0.3391690619284034,fn<0_inferred,1326.0,3894.0,10.0,0.175
10-r_fun-0.175000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.175000-notes/run_0,665,5270,33,5902,0.950375939849624,0.0,0.1070823449678075,0.0,fn>=0_inferred,632.0,0.0,10.0,0.175
10-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.200000-notes/run_0,880,9202,2733,7349,1.0,1.0,0.1197441828820247,0.2970006520321669,fn<0,880.0,2733.0,10.0,0.2
10-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.200000-notes/run_0,975,11649,5351,7273,0.7887179487179488,0.9615025228929172,0.1057335349924377,0.4416688127736286,fn<0_inferred,769.0,5145.0,10.0,0.2
10-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.200000-notes/run_0,737,9181,2618,7300,0.7204884667571235,0.9213139801375096,0.0727397260273972,0.2627164796863087,fn>=0,531.0,2412.0,10.0,0.2
10-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.200000-notes/run_0,1617,18383,5351,14649,0.8726035868893012,0.9615025228929172,0.0963205679568571,0.2798781482891802,all,1411.0,5145.0,10.0,0.2
10-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.200000-notes/run_0,642,6734,0,7376,1.0,0.0,0.0870390455531453,0.0,fn>=0_inferred,642.0,0.0,10.0,0.2
10-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.225000-notes/run_0,1483,18517,5217,14783,0.9588671611598112,0.9883074563925628,0.0961915713995806,0.2784468326402765,all,1422.0,5156.0,10.0,0.225
10-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.225000-notes/run_0,856,6763,0,7619,1.0,0.0,0.1123507021918887,0.0,fn>=0_inferred,856.0,0.0,10.0,0.225
10-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.225000-notes/run_0,1054,9028,2688,7394,1.0,1.0,0.1425480119015418,0.2977403633141338,fn<0,1054.0,2688.0,10.0,0.225
10-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.225000-notes/run_0,627,11754,5217,7164,0.9027113237639554,0.9883074563925628,0.0790061418202121,0.4386591798536668,fn<0_inferred,566.0,5156.0,10.0,0.225
10-r_fun-0.225000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_True/data/10-r_fun-0.225000-notes/run_0,429,9489,2529,7389,0.8578088578088578,0.9758797943851324,0.0498037623494383,0.2600906312572452,fn>=0,368.0,2468.0,10.0,0.225
