params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,bhvr_rate
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,2329,7589,2574,7344,0.4598540145985401,0.5112665112665112,0.1458333333333333,0.1734088812755303,fn>=0,1071.0,1316.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,2590,11552,5138,9004,0.5393822393822394,0.767808485792137,0.1551532652154598,0.3414993074792243,fn<0_inferred,1397.0,3945.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,493,5365,65,5793,0.8681541582150102,0.0,0.0738822717072328,0.0,fn>=0_inferred,428.0,0.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,754,9328,2629,7453,1.0,1.0,0.1011673151750972,0.2818396226415094,fn<0,754.0,2629.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,3083,16917,5203,14797,0.5919558871229322,0.7582164136075341,0.123335811313104,0.2331973754211739,all,1825.0,3945.0,11.0,0.1
11-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.250000-notes/run_0,1123,8005,1,9127,1.0,1.0,0.1230415251451736,0.0001249219237976,fn>=0_inferred,1123.0,1.0,11.0,0.25
11-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.250000-notes/run_0,1047,8871,2582,7336,0.6924546322827125,0.8752904725019365,0.0988276990185387,0.254762709953782,fn>=0,725.0,2260.0,11.0,0.25
11-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.250000-notes/run_0,855,10017,5218,5654,0.623391812865497,0.9382905327711768,0.0942695436858861,0.4887690925426775,fn<0_inferred,533.0,4896.0,11.0,0.25
11-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.250000-notes/run_0,1978,18022,5219,14781,0.8372093023255814,0.9383023567733282,0.1120357215344022,0.271723449117745,all,1656.0,4897.0,11.0,0.25
11-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/11-r_fun-0.250000-notes/run_0,931,9151,2637,7445,1.0,1.0,0.1250503693754197,0.2881652278439515,fn<0,931.0,2637.0,11.0,0.25
13-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/13-r_fun-0.200000-notes/run_0,801,8269,45,9025,0.9975031210986268,0.9555555555555556,0.0885318559556786,0.0052001451203289,fn>=0_inferred,799.0,43.0,13.0,0.2
13-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/13-r_fun-0.200000-notes/run_0,2249,8681,5278,5652,0.5215651400622499,0.7961348995831754,0.2075371549893843,0.4840456168644165,fn<0_inferred,1173.0,4202.0,13.0,0.2
13-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/13-r_fun-0.200000-notes/run_0,1070,8848,2635,7283,1.0,1.0,0.1469174790608265,0.2978074141048825,fn>=0,1070.0,2635.0,13.0,0.2
13-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/13-r_fun-0.200000-notes/run_0,1980,8102,2688,7394,0.4555555555555555,0.5989583333333334,0.1219908033540708,0.1987163663293014,fn<0,902.0,1610.0,13.0,0.2
13-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/13-r_fun-0.200000-notes/run_0,3050,16950,5323,14677,0.6465573770491804,0.7974826225812511,0.1343598828098385,0.2504424778761062,all,1972.0,4245.0,13.0,0.2
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,561,9521,2614,7468,1.0,1.0,0.0751205141938939,0.2745509925428001,fn<0,561.0,2614.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,544,7852,12,8384,1.0,1.0,0.0648854961832061,0.0015282730514518,fn>=0_inferred,544.0,12.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,2433,9171,5156,6448,0.528976572133169,0.7777346780449961,0.1995967741935483,0.4372478464725766,fn<0_inferred,1287.0,4010.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,2416,7502,2554,7364,0.5256622516556292,0.5512920908379013,0.17246061922868,0.187683284457478,fn>=0,1270.0,1408.0,14.0,0.075
14-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/14-r_fun-0.075000-notes/run_0,2977,17023,5168,14832,0.6150487067517635,0.778250773993808,0.1234492988133764,0.2362685778064971,all,1831.0,4022.0,14.0,0.075
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,3515,16485,5053,14947,0.6216216216216216,0.7367900257272907,0.1461831805713521,0.2258416742493175,all,2185.0,3723.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,1304,5741,413,6632,0.691717791411043,0.0266343825665859,0.1360072376357056,0.0019160425013063,fn>=0_inferred,902.0,11.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,2211,10744,4640,8315,0.5802804161013116,0.8,0.1542994588093806,0.3454951600893522,fn<0_inferred,1283.0,3712.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,815,9267,2545,7537,1.0,1.0,0.1081332094998009,0.2746304089780943,fn<0,815.0,2545.0,15.0,0.15
15-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.150000-notes/run_0,2700,7218,2508,7410,0.5074074074074074,0.4696969696969697,0.184885290148448,0.1632031033527292,fn>=0,1370.0,1178.0,15.0,0.15
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,2610,17390,5190,14810,0.6505747126436782,0.8242774566473988,0.1146522619851451,0.2460034502587694,all,1698.0,4278.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,2024,8622,2582,8064,0.549407114624506,0.6467854376452362,0.1378968253968254,0.1936905590350267,fn>=0_inferred,1112.0,1670.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,1901,8017,2580,7338,0.5202524986849026,0.6465116279069767,0.1347778686290542,0.2080578770113508,fn>=0,989.0,1668.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,709,9373,2610,7472,1.0,1.0,0.0948875802997858,0.2784594046729969,fn<0,709.0,2610.0,15.0,0.2
15-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.200000-notes/run_0,586,8768,2608,6746,1.0,1.0,0.0868662911354877,0.2974452554744525,fn<0_inferred,586.0,2608.0,15.0,0.2
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,1110,8064,0,9174,1.0,0.0,0.1209941137998692,0.0,fn>=0_inferred,1110.0,0.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,2028,17972,5157,14843,0.8313609467455622,0.9336823734729494,0.113588897123223,0.2679167594035165,all,1686.0,4815.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,902,9180,2621,7461,1.0,1.0,0.1208953223428494,0.2855119825708061,fn<0,902.0,2621.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,1126,8792,2536,7382,0.6962699822380106,0.8651419558359621,0.1062042806827418,0.2495450409463148,fn>=0,784.0,2194.0,15.0,0.25
15-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/15-r_fun-0.250000-notes/run_0,918,9908,5157,5669,0.6274509803921569,0.9336823734729494,0.101605221379432,0.4859709325797335,fn<0_inferred,576.0,4815.0,15.0,0.25
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,1903,5118,1293,5728,0.4708355228586443,0.2211910286156226,0.1564245810055866,0.0558812035951543,fn>=0_inferred,896.0,286.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,3060,16940,5211,14789,0.5833333333333334,0.7553252734599885,0.1206978159442829,0.232349468713105,all,1785.0,3936.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,2231,7851,2644,7438,0.4289556252801434,0.5181543116490166,0.1286636192524872,0.1745000636861546,fn<0,957.0,1370.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,1157,11822,3918,9061,0.7683664649956785,0.9315977539561,0.0981127910826619,0.3087464050076129,fn<0_inferred,889.0,3650.0,16.0,0.05
16-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.050000-notes/run_0,829,9089,2567,7351,0.9987937273823884,0.9996104402025712,0.1126377363623996,0.2823192870502805,fn>=0,828.0,2566.0,16.0,0.05
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,1178,8312,28,9462,0.9923599320882852,0.6785714285714286,0.1235468188543648,0.0022858517805582,fn>=0_inferred,1169.0,19.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,1138,8780,2592,7326,1.0,1.0,0.1553371553371553,0.2952164009111617,fn>=0,1138.0,2592.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,2101,7981,2622,7460,0.4859590671108996,0.5881006864988558,0.1368632707774799,0.1932088710687883,fn<0,1021.0,1542.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,3239,16761,5214,14786,0.6665637542451374,0.7928653624856157,0.1460165020965778,0.2466439949883658,all,2159.0,4134.0,16.0,0.25
16-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/16-r_fun-0.250000-notes/run_0,2061,8449,5186,5324,0.4803493449781659,0.7934824527574238,0.1859504132231405,0.487039886377086,fn<0_inferred,990.0,4115.0,16.0,0.25
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,2663,17337,5258,14742,0.5343597446488922,0.7641688855077976,0.0965269298602631,0.2317586664359462,all,1423.0,4018.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,2254,9711,5256,6709,0.4498669032830523,0.7640791476407914,0.1511402593531077,0.4135516424673051,fn<0_inferred,1014.0,4016.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,862,9056,2580,7338,0.654292343387471,0.8844961240310077,0.0768601798855273,0.2519876325088339,fn>=0,564.0,2282.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,409,7626,2,8033,1.0,1.0,0.0509149757251338,0.000262260687123,fn>=0_inferred,409.0,2.0,17.0,0.0
17-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.000000-notes/run_0,1801,8281,2678,7404,0.4769572459744586,0.6482449589245706,0.1160183684494867,0.209636517328825,fn<0,859.0,1736.0,17.0,0.0
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,1870,8212,2577,7505,0.4657754010695187,0.6123399301513388,0.1160559626915389,0.1921578178275694,fn<0,871.0,1578.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,548,7669,21,8196,1.0,1.0,0.0668618838457784,0.0027382970400312,fn>=0_inferred,548.0,21.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,886,9032,2600,7318,1.0,1.0,0.1210713309647444,0.2878653675819309,fn>=0,886.0,2600.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,2756,17244,5177,14823,0.6375181422351234,0.8070310990921383,0.1185320110638872,0.2422871723498028,all,1757.0,4178.0,17.0,0.1
17-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.100000-notes/run_0,2208,9575,5156,6627,0.5475543478260869,0.806245151280062,0.1824354911724762,0.4341514360313316,fn<0_inferred,1209.0,4157.0,17.0,0.1
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,2852,17148,5131,14869,0.638148667601683,0.7988696160592477,0.1224023135382339,0.2390366223466293,all,1820.0,4099.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,1864,8218,2580,7502,0.4463519313304721,0.6,0.1109037589976006,0.1883669992698953,fn<0,832.0,1548.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,988,8930,2551,7367,1.0,1.0,0.134111578661599,0.2856662933930571,fn>=0,988.0,2551.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,677,9698,2713,7662,1.0,1.0,0.0883581310362829,0.2797484017323159,fn<0_inferred,677.0,2713.0,17.0,0.125
17-r_fun-0.125000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/17-r_fun-0.125000-notes/run_0,2175,7450,2418,7207,0.5255172413793103,0.5732009925558312,0.1585958096295268,0.1860402684563758,fn>=0_inferred,1143.0,1386.0,17.0,0.125
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,2561,17439,5223,14777,0.5700898086684889,0.7892016082711085,0.0988021925966028,0.2363667641493204,all,1460.0,4122.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,644,9274,2643,7275,0.9611801242236024,0.990541051835036,0.0850859106529209,0.2822945870174682,fn>=0,619.0,2618.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,1917,8165,2580,7502,0.4387063119457485,0.5829457364341085,0.1121034390829112,0.1842008573178199,fn<0,841.0,1504.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,554,8593,195,8952,0.98014440433213,0.9435897435897436,0.060656836461126,0.0214127778424298,fn>=0_inferred,543.0,184.0,18.0,0.025
18-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.025000-notes/run_0,2007,8846,5028,5825,0.4569008470353762,0.7832140015910899,0.1574248927038626,0.4451729595297309,fn<0_inferred,917.0,3938.0,18.0,0.025
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,2298,9599,5268,6629,0.577023498694517,0.8154897494305239,0.2000301704631166,0.4475466194395249,fn<0_inferred,1326.0,4296.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,521,7582,6,8097,0.9980806142034548,0.8333333333333334,0.064221316536989,0.0006594566077552,fn>=0_inferred,520.0,5.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,2819,17181,5274,14726,0.6548421426037602,0.8155100492984452,0.1253565122911856,0.250334672021419,all,1846.0,4301.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,1963,8119,2628,7454,0.5043301069791136,0.6297564687975646,0.1328145961899651,0.2038428377879049,fn<0,990.0,1655.0,18.0,0.075
18-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_HIGH_UPol_LOW_NPol_LOW/output_helpfulness_False/data/18-r_fun-0.075000-notes/run_0,856,9062,2646,7272,1.0,1.0,0.1177117711771177,0.2919885235047451,fn>=0,856.0,2646.0,18.0,0.075
