params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,number_of_notes,no_run,bhvr_rate
1-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.000000-notes/run_0,all,unpublishable,0.4431912810983246,0.0,0.2419528846301954,2.6415840899386343e-250,0.2222545289524219,0.1301489957554499,0.3005774474051898,1.0690925177855897,18931,1.0,0.0
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,publishable,0.0958187160346713,0.0272532398602444,-0.0817550573978,0.0597504785340038,0.7487623898305086,0.3635162003088512,0.2091598147926553,0.3073169171939736,531,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublishable,0.4369478141935822,0.0,0.2280780607254281,1.3524909112985348e-114,0.2499731226455483,0.131640595495202,0.2977213010459104,1.0762947867847932,9693,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,published,0.2893261764468942,8.081779941611851e-36,0.3931154214562258,3.752568958931554e-67,0.7076805937360179,0.4909155571476509,0.2560648684567114,0.9754003218232662,1788,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublished,0.3436700382981397,3.916612788769819e-225,0.220598635202112,1.448432288601108e-90,0.1484287303114131,0.0635120901483016,0.3041689627859735,1.0495482432402643,8166,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,publishable,0.0839616989678311,0.0542977555124911,-0.1075434813030864,0.0135957933441564,0.7533588631178707,0.3881178156387833,0.2025838833846387,0.3093180527186311,526,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0,unpublishable,0.4673894661627035,0.0,0.2110750215385082,2.0126815106247124e-95,0.2207398336150827,0.1264580794765625,0.3007136839468116,1.0767846238852357,9428,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,published,0.1585042256047471,5.0267722042773214e-11,0.2781791560576602,1.4459734971643823e-31,0.6866499878987639,0.4821133325132431,0.2361110656986462,0.9744804755974102,1699,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublished,0.4187726404812681,0.0,0.2961294304517414,1.4396633305398915e-168,0.1615333764025757,0.0755485368746607,0.3037154011122175,1.0338796854468673,8347,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublished,0.381175591757303,0.0,0.2572161656928418,9.250738993742576e-248,0.1550528737694725,0.0695962796247698,0.303939696190513,1.0416280923348271,16513,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0,unpublishable,0.4710654905532354,0.0,0.275780689471127,1.1680096633884162e-165,0.2225270197868943,0.1320743128606193,0.296920787393671,1.063820365678928,9515,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,published,0.2782360959656236,1.9044470200352933e-33,0.4463511493908248,4.323532334996385e-89,0.7142061604432134,0.4906676486204986,0.2497076717769529,0.9671747412465374,1805,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublished,0.3840727882564814,8.477582575681466e-277,0.2758835006860903,2.4069780289676983e-138,0.1078307205140765,0.0612301421574083,0.3029632922963426,1.0401329236295922,7921,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,publishable,0.0411636219839917,0.3701978683529339,-0.0464004744941582,0.3123892499610907,0.77264493697479,0.4153728860294118,0.1596160768349159,0.3004043086134453,476,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn<0_inferred,unpublishable,0.5027579150379051,0.0,0.2562035518498717,1.4686936814606982e-138,0.1919448937072432,0.1268044938420358,0.2999478198122497,1.0639622535264863,9250,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,published,0.1651572583218087,9.408138160563844e-12,0.2006390077705087,9.803702050158899e-17,0.679434667919144,0.4822904056837099,0.2427314731659928,0.9832982731926276,1682,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,unpublished,0.3775702576482811,2.945883411229046e-289,0.2379933393046775,6.245510563650666e-111,0.1985871703169576,0.077309056030609,0.3048398469407135,1.0430064944896416,8592,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,fn>=0_inferred,publishable,0.0980182490065382,0.0181163711574728,-0.177957259067536,1.5980529590802594e-05,0.7333573166953529,0.3433039236488812,0.2437964401752151,0.3147919584509466,581,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,published,0.2269152066646391,5.858770737248351e-42,0.3373142834626357,1.5565493316865753e-93,0.6974336768110124,0.4866267760596501,0.2463426112482363,0.974952137499283,3487,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,unpublishable,0.4688764948488613,0.0,0.2424756333040341,1.4359397154364444e-251,0.2216375307287811,0.1292790930778559,0.2988085258037967,1.0702727241421637,18943,1.0,0.025
1-r_fun-0.025000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.025000-notes/run_0,all,publishable,0.0902895458470132,0.0033035721311147,-0.092611308027532,0.0025795330212764,0.7510497549668873,0.3757588206149479,0.2058874023795837,0.3083127519016083,1057,1.0,0.025
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,publishable,0.0898582444254717,0.0399538423927903,-0.1543855486156698,0.0003948654062113,0.7303494034416825,0.3594079485449331,0.2432090360718929,0.3018712652963671,523,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublished,0.3448898264647719,1.1436489680469107e-225,0.2691416459079991,7.899836343648101e-135,0.1202060860992122,0.0623294381602703,0.2968680938141568,1.024134458186854,8124,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,published,0.2446297046916493,6.348056337764697e-26,0.4237003590227414,2.7264602422110645e-79,0.7069839907170651,0.4902462829460811,0.2508810736323235,0.940425023944358,1799,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublishable,0.4452109270314754,0.0,0.2504143141321113,4.35838139940999e-136,0.2211922714099979,0.1312845616463274,0.2955156710494644,1.068053690705734,9522,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,publishable,0.095721882816483,0.0284536489077229,-0.1428328944173675,0.0010431916675999,0.7407559694656488,0.3665415023854962,0.2196300134421756,0.3043803260305343,524,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,unpublished,0.3956896232463841,2.374669963068e-311,0.2641635426703221,1.8393679795243927e-133,0.1628141457365398,0.0754289414305252,0.3023106495679589,1.0423021002584352,8358,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublished,0.3666676180484169,1.0291889384750375e-265,0.2030373076096588,6.962793800412011e-79,0.1838712336903118,0.075438867691934,0.3046394380566984,1.0603637399047847,8402,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,publishable,0.051191131122308,0.2494433650685195,-0.0899342767180788,0.0427515089716935,0.7458665531496064,0.3989584811062991,0.1736683055426181,0.3071725897950787,508,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublishable,0.4485380806033643,0.0,0.2096486667875714,2.546847449350055e-94,0.2165421666317349,0.1258365518857135,0.2960297165604202,1.0638320231226843,9447,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,unpublished,0.3171622108989344,2.8172241756689767e-190,0.2144027761243301,1.472530219318323e-85,0.1420959499106268,0.0624102141877247,0.2992929167004885,1.042811401448335,8168,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,published,0.2695019978721052,4.282804555486701e-31,0.4012761053507808,4.536853386961256e-70,0.7042278545912654,0.4913688658566629,0.2532496566485162,0.9444370951488802,1786,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublishable,0.446712875751978,0.0,0.2287392030229622,1.1681648689385462e-223,0.2188764118580842,0.1285713269893334,0.2957716775833882,1.0659512027697824,18969,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,publishable,0.0743688177458392,0.0169249732706442,-0.1233759140143471,7.130814053695153e-05,0.7379950989330747,0.3788955048409311,0.2089445442107177,0.3044833631095053,1031,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,unpublished,0.3557615633956533,0.0,0.2378336129975043,3.0706645442547e-211,0.1525741467346,0.0689944161903464,0.3008191306243852,1.0425538231265885,16526,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,all,published,0.2055282823062024,1.8884463600237387e-34,0.3294709478545928,9.554757363506152e-89,0.6883417543465744,0.4862720337334484,0.2459924653028065,0.9512683453413644,3474,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0,publishable,0.0562279449677429,0.2062513344929997,-0.1009036906311536,0.0230739475174057,0.7351416548323472,0.3916637440650888,0.197900785083925,0.3045898550806706,507,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublishable,0.4661255417699674,0.0,0.2548942234118138,1.5708813933962828e-139,0.1985680545693043,0.1259316527065359,0.2947284064147752,1.04682414028359,9415,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0,published,0.1290891878541942,1.0262262296252573e-07,0.2500535384154734,1.769983800611536e-25,0.6715333568127962,0.4808792954798578,0.2383139441277843,0.9584961965521328,1688,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublishable,0.4277223818462886,0.0,0.2000904850148139,7.22371222928465e-87,0.2388893052926523,0.1311725969676188,0.296799770324909,1.0847999879181494,9554,1.0,0.05
1-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.050000-notes/run_0,fn>=0_inferred,published,0.1564000674183953,1.2281397192875442e-10,0.217833600937678,1.9320140143337451e-19,0.668319436,0.4820035714447762,0.2407419540282985,0.9629143962029852,1675,1.0,0.05
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,published,0.0690652364532536,0.003059710866863,-0.0023811854328227,0.918765524601868,0.7071759875340229,0.4991936231518781,0.1145081798735618,0.9617333846271096,1837,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn>=0_inferred,unpublishable,0.3854657374453516,0.0,0.1349540178550095,7.256813641076915e-42,0.3711627378821118,0.1191636178731356,0.2634584577577479,1.0889624863921608,10001,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0_inferred,unpublishable,0.1920604497196108,2.709225270603832e-75,0.1776318025313042,1.6774379955403172e-64,0.0610583228711335,0.1396397205274446,0.273065978688352,1.045708962347637,8972,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,published,0.1084851378543051,1.9296889979083076e-11,0.1062177951962271,5.0256584321206816e-11,0.6190535636511689,0.4996878019595482,0.1651038806153856,0.9916655844654584,3807,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublished,0.1911252126495534,4.803973070505167e-133,0.1796419040518378,1.624956866380178e-117,0.1650006349990002,0.0569243090533231,0.2867552202259506,1.0383567759822765,16193,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,publishable,0.0624307850645338,0.0454760467083124,0.0133570025099906,0.6689805833937141,0.7485670740019474,0.3695071895219085,0.1822607183977215,0.3082449045277507,1027,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,all,unpublishable,0.2810119159573097,0.0,0.1526296255844319,2.9905127967804487e-99,0.2245197814978554,0.1288464088400075,0.2680016864400533,1.0685086510615611,18973,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,published,0.2711065932447526,3.8745184496067727e-29,0.3416844380365387,2.5864133235374088e-46,0.6917363043715846,0.4985625572434729,0.2262663332070431,0.9633707328293868,1647,1.0,0.075
1-r_fun-0.075000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/Homophily_NONE_UPol_LOW_NPol_HIGH/output_helpfulness_True/data/1-r_fun-0.075000-notes/run_0,fn<0,unpublished,0.167842812540088,1.5207263079937116e-53,0.1886796442557616,1.964002509530719e-67,0.1594812929011448,0.0256993962211451,0.3429400154009193,1.0456924414842903,8307,1.0,0.075
